Sample 1
5/4/2022 2:24 PM
Wavelength (nm)	10mm Absorbance
754.5	0.026
755.0	0.017
755.5	0.008
756.0	0.007
756.5	0.014
757.0	0.018
757.5	0.031
758.0	0.045
758.5	0.055
759.0	0.058
759.5	0.054
760.0	0.045
760.5	0.029
761.0	0.015
761.5	0.007
762.0	0.006
762.5	0.012
763.0	0.023
763.5	0.027
764.0	0.031
764.5	0.037
765.0	0.041
765.5	0.035
766.0	0.033
766.5	0.037
767.0	0.036
767.5	0.030
768.0	0.015
768.5	-0.001
769.0	-0.009
769.5	-0.005
770.0	0.000
770.5	0.006
771.0	0.020
771.5	0.031
772.0	0.031
772.5	0.033
773.0	0.024
773.5	0.021
774.0	0.018
774.5	0.020
775.0	0.009
775.5	0.000
776.0	-0.008
776.5	-0.017
777.0	-0.030
777.5	-0.029
778.0	-0.024
778.5	-0.011
779.0	0.003
779.5	0.014
780.0	0.012
780.5	0.014
781.0	0.018
781.5	0.013
782.0	0.007
782.5	0.009
783.0	0.017
783.5	0.030
784.0	0.040
784.5	0.052
785.0	0.059
785.5	0.058
786.0	0.051
786.5	0.032
787.0	0.012
787.5	0.002
788.0	0.003
788.5	0.004
789.0	0.005
789.5	0.011
790.0	0.012
790.5	0.000
791.0	-0.013
791.5	-0.027
792.0	-0.037
792.5	-0.027
793.0	-0.020
793.5	-0.005
794.0	0.006
794.5	0.010
795.0	0.011
795.5	0.013
796.0	0.021
796.5	0.018
797.0	0.014
797.5	0.021
798.0	0.017
798.5	0.013
799.0	0.011
799.5	0.012
800.0	0.018
800.5	0.025
801.0	0.030
801.5	0.014
802.0	0.007
802.5	0.010
803.0	0.005
803.5	0.001
804.0	-0.001
804.5	-0.005
805.0	-0.005
805.5	-0.008
806.0	-0.008
806.5	-0.006
807.0	0.003
807.5	0.010
808.0	0.011
808.5	0.013
809.0	-0.003
809.5	-0.008
810.0	-0.012
810.5	-0.014
811.0	-0.008
811.5	0.008
812.0	0.010
812.5	0.015
813.0	0.020
813.5	0.025
814.0	0.024
814.5	0.027
815.0	0.023
815.5	0.025
816.0	0.033
816.5	0.040
817.0	0.039
817.5	0.045
818.0	0.046
818.5	0.039
819.0	0.036
819.5	0.034
820.0	0.032
820.5	0.032
821.0	0.024
821.5	0.019
822.0	0.010
822.5	0.003
823.0	-0.008
823.5	-0.019
824.0	-0.018
824.5	-0.009
825.0	-0.001
825.5	0.002
826.0	0.001
826.5	0.004
827.0	-0.002
827.5	-0.008
828.0	-0.015
828.5	-0.015
829.0	-0.013
829.5	-0.005
830.0	0.001
830.5	0.006
831.0	0.002
831.5	0.009
832.0	0.012
832.5	0.015
833.0	0.015
833.5	0.017
834.0	0.014
834.5	0.015
835.0	0.009
835.5	-0.003
836.0	-0.011
836.5	-0.008
837.0	-0.014
837.5	-0.017
838.0	-0.017
838.5	-0.024
839.0	-0.023
839.5	-0.017
840.0	-0.015
840.5	-0.012
841.0	0.005
841.5	0.010
842.0	0.016
842.5	0.029
843.0	0.037
843.5	0.029
844.0	0.023
844.5	0.027
845.0	0.020
845.5	0.015
846.0	0.024
846.5	0.017
847.0	0.021
847.5	0.035
848.0	0.044
848.5	0.054
849.0	0.061
849.5	0.065
850.0	0.037


Sample 5
5/4/2022 2:27 PM
Wavelength (nm)	10mm Absorbance
//WLCalib: Shift 	0.17333	
//WLCalib: 261S 	-0.08000	
//WLCalib: 362S 	-0.30000	
//WLCalib: 484S 	0.09000	
//WLCalib: 529S 	0.09000	
//WLCalib: 823S 	-0.38000	
//QSpecEnd: 
190.0	0.137
190.5	-0.322
191.0	-0.696
191.5	-0.604
192.0	-0.732
192.5	-0.942
193.0	-1.009
193.5	-0.738
194.0	-0.541
194.5	-0.058
195.0	0.648
195.5	1.436
196.0	2.014
196.5	2.783
197.0	3.104
197.5	3.310
198.0	3.389
198.5	3.404
199.0	3.385
199.5	3.336
200.0	3.320
200.5	3.248
201.0	3.167
201.5	3.050
202.0	2.907
202.5	2.745
203.0	2.598
203.5	2.446
204.0	2.303
204.5	2.156
205.0	2.021
205.5	1.892
206.0	1.755
206.5	1.623
207.0	1.493
207.5	1.371
208.0	1.256
208.5	1.154
209.0	1.065
209.5	0.976
210.0	0.922
210.5	0.878
211.0	0.834
211.5	0.794
212.0	0.770
212.5	0.754
213.0	0.734
213.5	0.712
214.0	0.691
214.5	0.675
215.0	0.678
215.5	0.659
216.0	0.647
216.5	0.638
217.0	0.627
217.5	0.616
218.0	0.607
218.5	0.600
219.0	0.597
219.5	0.581
220.0	0.573
220.5	0.553
221.0	0.549
221.5	0.539
222.0	0.523
222.5	0.508
223.0	0.507
223.5	0.504
224.0	0.491
224.5	0.472
225.0	0.463
225.5	0.451
226.0	0.438
226.5	0.415
227.0	0.393
227.5	0.373
228.0	0.363
228.5	0.352
229.0	0.335
229.5	0.327
230.0	0.321
230.5	0.310
231.0	0.295
231.5	0.280
232.0	0.267
232.5	0.254
233.0	0.242
233.5	0.230
234.0	0.213
234.5	0.196
235.0	0.180
235.5	0.164
236.0	0.151
236.5	0.138
237.0	0.128
237.5	0.116
238.0	0.106
238.5	0.095
239.0	0.083
239.5	0.074
240.0	0.065
240.5	0.058
241.0	0.052
241.5	0.046
242.0	0.045
242.5	0.040
243.0	0.034
243.5	0.032
244.0	0.033
244.5	0.035
245.0	0.033
245.5	0.029
246.0	0.025
246.5	0.023
247.0	0.021
247.5	0.016
248.0	0.010
248.5	0.012
249.0	0.014
249.5	0.017
250.0	0.019
250.5	0.021
251.0	0.023
251.5	0.023
252.0	0.021
252.5	0.021
253.0	0.020
253.5	0.021
254.0	0.025
254.5	0.029
255.0	0.031
255.5	0.032
256.0	0.029
256.5	0.025
257.0	0.025
257.5	0.030
258.0	0.033
258.5	0.037
259.0	0.042
259.5	0.045
260.0	0.049
260.5	0.048
261.0	0.047
261.5	0.046
262.0	0.049
262.5	0.058
263.0	0.066
263.5	0.071
264.0	0.079
264.5	0.089
265.0	0.097
265.5	0.103
266.0	0.106
266.5	0.108
267.0	0.111
267.5	0.113
268.0	0.116
268.5	0.120
269.0	0.127
269.5	0.135
270.0	0.140
270.5	0.147
271.0	0.153
271.5	0.155
272.0	0.158
272.5	0.160
273.0	0.163
273.5	0.164
274.0	0.169
274.5	0.173
275.0	0.177
275.5	0.184
276.0	0.191
276.5	0.196
277.0	0.205
277.5	0.209
278.0	0.209
278.5	0.208
279.0	0.209
279.5	0.207
280.0	0.205
280.5	0.205
281.0	0.204
281.5	0.208
282.0	0.212
282.5	0.212
283.0	0.208
283.5	0.203
284.0	0.198
284.5	0.192
285.0	0.186
285.5	0.181
286.0	0.176
286.5	0.171
287.0	0.161
287.5	0.154
288.0	0.141
288.5	0.131
289.0	0.120
289.5	0.109
290.0	0.099
290.5	0.086
291.0	0.073
291.5	0.061
292.0	0.053
292.5	0.048
293.0	0.039
293.5	0.034
294.0	0.030
294.5	0.027
295.0	0.022
295.5	0.016
296.0	0.012
296.5	0.007
297.0	0.006
297.5	0.002
298.0	-0.004
298.5	-0.005
299.0	-0.003
299.5	-0.002
300.0	-0.001
300.5	-0.001
301.0	-0.004
301.5	-0.008
302.0	-0.007
302.5	-0.006
303.0	-0.003
303.5	0.001
304.0	0.004
304.5	0.004
305.0	0.004
305.5	0.001
306.0	-0.002
306.5	-0.006
307.0	-0.008
307.5	-0.006
308.0	-0.005
308.5	-0.007
309.0	-0.010
309.5	-0.012
310.0	-0.013
310.5	-0.014
311.0	-0.016
311.5	-0.018
312.0	-0.016
312.5	-0.014
313.0	-0.013
313.5	-0.013
314.0	-0.012
314.5	-0.009
315.0	-0.008
315.5	-0.007
316.0	-0.010
316.5	-0.013
317.0	-0.011
317.5	-0.013
318.0	-0.012
318.5	-0.014
319.0	-0.012
319.5	-0.012
320.0	-0.011
320.5	-0.011
321.0	-0.015
321.5	-0.017
322.0	-0.012
322.5	-0.010
323.0	-0.008
323.5	-0.005
324.0	-0.004
324.5	0.000
325.0	-0.002
325.5	-0.005
326.0	-0.011
326.5	-0.015
327.0	-0.017
327.5	-0.018
328.0	-0.012
328.5	-0.009
329.0	-0.008
329.5	-0.002
330.0	-0.004
330.5	0.001
331.0	-0.001
331.5	-0.002
332.0	-0.007
332.5	-0.011
333.0	-0.009
333.5	-0.016
334.0	-0.020
334.5	-0.017
335.0	-0.016
335.5	-0.007
336.0	-0.003
336.5	0.002
337.0	-0.001
337.5	-0.001
338.0	0.004
338.5	-0.001
339.0	-0.003
339.5	-0.005
340.0	-0.006
340.5	-0.009
341.0	-0.014
341.5	-0.025
342.0	-0.031
342.5	-0.030
343.0	-0.025
343.5	-0.021
344.0	-0.017
344.5	-0.014
345.0	-0.012
345.5	-0.012
346.0	-0.017
346.5	-0.022
347.0	-0.021
347.5	-0.020
348.0	-0.015
348.5	-0.009
349.0	-0.008
349.5	-0.005
350.0	-0.005
350.5	-0.007
351.0	-0.011
351.5	-0.016
352.0	-0.022
352.5	-0.026
353.0	-0.026
353.5	-0.022
354.0	-0.018
354.5	-0.014
355.0	-0.012
355.5	-0.013
356.0	-0.013
356.5	-0.015
357.0	-0.019
357.5	-0.022
358.0	-0.021
358.5	-0.013
359.0	-0.011
359.5	-0.009
360.0	-0.011
360.5	-0.014
361.0	-0.016
361.5	-0.019
362.0	-0.018
362.5	-0.021
363.0	-0.018
363.5	-0.019
364.0	-0.019
364.5	-0.020
365.0	-0.022
365.5	-0.019
366.0	-0.019
366.5	-0.013
367.0	-0.011
367.5	-0.014
368.0	-0.016
368.5	-0.019
369.0	-0.020
369.5	-0.018
370.0	-0.013
370.5	-0.011
371.0	-0.007
371.5	-0.008
372.0	-0.014
372.5	-0.019
373.0	-0.020
373.5	-0.017
374.0	-0.011
374.5	-0.005
375.0	-0.004
375.5	-0.007
376.0	-0.005
376.5	-0.014
377.0	-0.018
377.5	-0.022
378.0	-0.019
378.5	-0.016
379.0	-0.012
379.5	-0.011
380.0	-0.011
380.5	-0.011
381.0	-0.009
381.5	-0.013
382.0	-0.012
382.5	-0.016
383.0	-0.016
383.5	-0.016
384.0	-0.019
384.5	-0.023
385.0	-0.028
385.5	-0.024
386.0	-0.019
386.5	-0.015
387.0	-0.015
387.5	-0.018
388.0	-0.017
388.5	-0.016
389.0	-0.018
389.5	-0.018
390.0	-0.018
390.5	-0.014
391.0	-0.013
391.5	-0.012
392.0	-0.015
392.5	-0.020
393.0	-0.022
393.5	-0.024
394.0	-0.022
394.5	-0.020
395.0	-0.017
395.5	-0.018
396.0	-0.019
396.5	-0.019
397.0	-0.019
397.5	-0.020
398.0	-0.019
398.5	-0.020
399.0	-0.016
399.5	-0.013
400.0	-0.013
400.5	-0.012
401.0	-0.013
401.5	-0.016
402.0	-0.020
402.5	-0.025
403.0	-0.030
403.5	-0.031
404.0	-0.030
404.5	-0.029
405.0	-0.032
405.5	-0.025
406.0	-0.026
406.5	-0.027
407.0	-0.028
407.5	-0.029
408.0	-0.030
408.5	-0.024
409.0	-0.022
409.5	-0.019
410.0	-0.018
410.5	-0.016
411.0	-0.021
411.5	-0.022
412.0	-0.019
412.5	-0.016
413.0	-0.014
413.5	-0.009
414.0	-0.007
414.5	-0.005
415.0	-0.011
415.5	-0.016
416.0	-0.023
416.5	-0.027
417.0	-0.026
417.5	-0.026
418.0	-0.027
418.5	-0.028
419.0	-0.028
419.5	-0.028
420.0	-0.028
420.5	-0.024
421.0	-0.025
421.5	-0.026
422.0	-0.026
422.5	-0.029
423.0	-0.031
423.5	-0.032
424.0	-0.032
424.5	-0.029
425.0	-0.026
425.5	-0.022
426.0	-0.023
426.5	-0.020
427.0	-0.017
427.5	-0.014
428.0	-0.015
428.5	-0.016
429.0	-0.018
429.5	-0.018
430.0	-0.018
430.5	-0.016
431.0	-0.018
431.5	-0.016
432.0	-0.016
432.5	-0.014
433.0	-0.015
433.5	-0.018
434.0	-0.019
434.5	-0.023
435.0	-0.026
435.5	-0.027
436.0	-0.029
436.5	-0.027
437.0	-0.025
437.5	-0.023
438.0	-0.021
438.5	-0.024
439.0	-0.029
439.5	-0.038
440.0	-0.040
440.5	-0.039
441.0	-0.033
441.5	-0.026
442.0	-0.020
442.5	-0.016
443.0	-0.013
443.5	-0.012
444.0	-0.017
444.5	-0.021
445.0	-0.020
445.5	-0.022
446.0	-0.024
446.5	-0.028
447.0	-0.031
447.5	-0.031
448.0	-0.028
448.5	-0.022
449.0	-0.023
449.5	-0.024
450.0	-0.021
450.5	-0.021
451.0	-0.024
451.5	-0.028
452.0	-0.030
452.5	-0.028
453.0	-0.024
453.5	-0.022
454.0	-0.022
454.5	-0.020
455.0	-0.016
455.5	-0.013
456.0	-0.014
456.5	-0.013
457.0	-0.016
457.5	-0.019
458.0	-0.022
458.5	-0.029
459.0	-0.032
459.5	-0.033
460.0	-0.035
460.5	-0.038
461.0	-0.034
461.5	-0.029
462.0	-0.029
462.5	-0.028
463.0	-0.028
463.5	-0.028
464.0	-0.025
464.5	-0.021
465.0	-0.021
465.5	-0.019
466.0	-0.014
466.5	-0.015
467.0	-0.022
467.5	-0.027
468.0	-0.032
468.5	-0.035
469.0	-0.033
469.5	-0.030
470.0	-0.030
470.5	-0.029
471.0	-0.025
471.5	-0.026
472.0	-0.024
472.5	-0.023
473.0	-0.022
473.5	-0.022
474.0	-0.020
474.5	-0.021
475.0	-0.020
475.5	-0.020
476.0	-0.017
476.5	-0.013
477.0	-0.012
477.5	-0.013
478.0	-0.015
478.5	-0.019
479.0	-0.025
479.5	-0.032
480.0	-0.034
480.5	-0.032
481.0	-0.030
481.5	-0.028
482.0	-0.029
482.5	-0.031
483.0	-0.030
483.5	-0.033
484.0	-0.037
484.5	-0.037
485.0	-0.034
485.5	-0.029
486.0	-0.025
486.5	-0.023
487.0	-0.021
487.5	-0.020
488.0	-0.019
488.5	-0.024
489.0	-0.027
489.5	-0.028
490.0	-0.024
490.5	-0.023
491.0	-0.020
491.5	-0.020
492.0	-0.020
492.5	-0.016
493.0	-0.018
493.5	-0.021
494.0	-0.023
494.5	-0.019
495.0	-0.014
495.5	-0.017
496.0	-0.018
496.5	-0.019
497.0	-0.021
497.5	-0.023
498.0	-0.028
498.5	-0.028
499.0	-0.024
499.5	-0.015
500.0	-0.013
500.5	-0.013
501.0	-0.013
501.5	-0.012
502.0	-0.011
502.5	-0.011
503.0	-0.011
503.5	-0.013
504.0	-0.017
504.5	-0.020
505.0	-0.027
505.5	-0.033
506.0	-0.033
506.5	-0.029
507.0	-0.023
507.5	-0.018
508.0	-0.014
508.5	-0.020
509.0	-0.023
509.5	-0.026
510.0	-0.031
510.5	-0.034
511.0	-0.032
511.5	-0.029
512.0	-0.021
512.5	-0.017
513.0	-0.014
513.5	-0.013
514.0	-0.012
514.5	-0.020
515.0	-0.030
515.5	-0.038
516.0	-0.048
516.5	-0.053
517.0	-0.047
517.5	-0.047
518.0	-0.044
518.5	-0.036
519.0	-0.031
519.5	-0.027
520.0	-0.021
520.5	-0.019
521.0	-0.017
521.5	-0.014
522.0	-0.015
522.5	-0.023
523.0	-0.034
523.5	-0.041
524.0	-0.041
524.5	-0.039
525.0	-0.038
525.5	-0.041
526.0	-0.039
526.5	-0.031
527.0	-0.030
527.5	-0.031
528.0	-0.034
528.5	-0.035
529.0	-0.030
529.5	-0.024
530.0	-0.024
530.5	-0.026
531.0	-0.027
531.5	-0.027
532.0	-0.028
532.5	-0.033
533.0	-0.040
533.5	-0.047
534.0	-0.051
534.5	-0.052
535.0	-0.049
535.5	-0.046
536.0	-0.043
536.5	-0.044
537.0	-0.041
537.5	-0.040
538.0	-0.038
538.5	-0.034
539.0	-0.031
539.5	-0.024
540.0	-0.011
540.5	-0.002
541.0	0.001
541.5	-0.002
542.0	-0.005
542.5	-0.008
543.0	-0.013
543.5	-0.021
544.0	-0.031
544.5	-0.033
545.0	-0.032
545.5	-0.033
546.0	-0.039
546.5	-0.038
547.0	-0.038
547.5	-0.039
548.0	-0.041
548.5	-0.040
549.0	-0.038
549.5	-0.032
550.0	-0.028
550.5	-0.025
551.0	-0.025
551.5	-0.021
552.0	-0.025
552.5	-0.031
553.0	-0.038
553.5	-0.037
554.0	-0.034
554.5	-0.030
555.0	-0.023
555.5	-0.019
556.0	-0.018
556.5	-0.016
557.0	-0.015
557.5	-0.018
558.0	-0.032
558.5	-0.039
559.0	-0.044
559.5	-0.045
560.0	-0.043
560.5	-0.041
561.0	-0.039
561.5	-0.033
562.0	-0.028
562.5	-0.026
563.0	-0.029
563.5	-0.030
564.0	-0.028
564.5	-0.027
565.0	-0.025
565.5	-0.026
566.0	-0.028
566.5	-0.033
567.0	-0.039
567.5	-0.043
568.0	-0.041
568.5	-0.036
569.0	-0.030
569.5	-0.027
570.0	-0.020
570.5	-0.016
571.0	-0.013
571.5	-0.012
572.0	-0.015
572.5	-0.021
573.0	-0.023
573.5	-0.023
574.0	-0.023
574.5	-0.021
575.0	-0.021
575.5	-0.023
576.0	-0.026
576.5	-0.027
577.0	-0.034
577.5	-0.039
578.0	-0.042
578.5	-0.038
579.0	-0.037
579.5	-0.039
580.0	-0.039
580.5	-0.039
581.0	-0.035
581.5	-0.024
582.0	-0.020
582.5	-0.014
583.0	-0.010
583.5	-0.012
584.0	-0.020
584.5	-0.032
585.0	-0.039
585.5	-0.044
586.0	-0.048
586.5	-0.044
587.0	-0.047
587.5	-0.046
588.0	-0.048
588.5	-0.053
589.0	-0.054
589.5	-0.057
590.0	-0.057
590.5	-0.052
591.0	-0.044
591.5	-0.034
592.0	-0.032
592.5	-0.026
593.0	-0.027
593.5	-0.028
594.0	-0.029
594.5	-0.034
595.0	-0.036
595.5	-0.037
596.0	-0.036
596.5	-0.037
597.0	-0.038
597.5	-0.037
598.0	-0.035
598.5	-0.033
599.0	-0.031
599.5	-0.031
600.0	-0.028
600.5	-0.032
601.0	-0.034
601.5	-0.036
602.0	-0.035
602.5	-0.038
603.0	-0.041
603.5	-0.044
604.0	-0.045
604.5	-0.051
605.0	-0.055
605.5	-0.054
606.0	-0.049
606.5	-0.043
607.0	-0.040
607.5	-0.042
608.0	-0.040
608.5	-0.039
609.0	-0.038
609.5	-0.033
610.0	-0.028
610.5	-0.016
611.0	-0.013
611.5	-0.013
612.0	-0.015
612.5	-0.018
613.0	-0.020
613.5	-0.026
614.0	-0.029
614.5	-0.025
615.0	-0.021
615.5	-0.015
616.0	-0.024
616.5	-0.024
617.0	-0.021
617.5	-0.019
618.0	-0.019
618.5	-0.024
619.0	-0.028
619.5	-0.026
620.0	-0.026
620.5	-0.024
621.0	-0.031
621.5	-0.029
622.0	-0.027
622.5	-0.027
623.0	-0.027
623.5	-0.031
624.0	-0.033
624.5	-0.034
625.0	-0.036
625.5	-0.037
626.0	-0.038
626.5	-0.042
627.0	-0.043
627.5	-0.041
628.0	-0.044
628.5	-0.043
629.0	-0.041
629.5	-0.040
630.0	-0.038
630.5	-0.034
631.0	-0.031
631.5	-0.033
632.0	-0.029
632.5	-0.023
633.0	-0.023
633.5	-0.019
634.0	-0.020
634.5	-0.019
635.0	-0.022
635.5	-0.023
636.0	-0.029
636.5	-0.032
637.0	-0.035
637.5	-0.032
638.0	-0.026
638.5	-0.021
639.0	-0.014
639.5	-0.005
640.0	-0.001
640.5	0.002
641.0	-0.002
641.5	-0.010
642.0	-0.024
642.5	-0.035
643.0	-0.045
643.5	-0.051
644.0	-0.052
644.5	-0.048
645.0	-0.043
645.5	-0.036
646.0	-0.033
646.5	-0.038
647.0	-0.042
647.5	-0.044
648.0	-0.049
648.5	-0.046
649.0	-0.037
649.5	-0.028
650.0	-0.022
650.5	-0.018
651.0	-0.024
651.5	-0.030
652.0	-0.032
652.5	-0.041
653.0	-0.045
653.5	-0.049
654.0	-0.050
654.5	-0.044
655.0	-0.039
655.5	-0.036
656.0	-0.032
656.5	-0.026
657.0	-0.021
657.5	-0.018
658.0	-0.011
658.5	-0.011
659.0	-0.013
659.5	-0.014
660.0	-0.017
660.5	-0.019
661.0	-0.022
661.5	-0.022
662.0	-0.020
662.5	-0.017
663.0	-0.016
663.5	-0.021
664.0	-0.032
664.5	-0.043
665.0	-0.050
665.5	-0.052
666.0	-0.051
666.5	-0.043
667.0	-0.034
667.5	-0.022
668.0	-0.012
668.5	-0.017
669.0	-0.018
669.5	-0.021
670.0	-0.032
670.5	-0.045
671.0	-0.052
671.5	-0.056
672.0	-0.058
672.5	-0.056
673.0	-0.054
673.5	-0.055
674.0	-0.050
674.5	-0.047
675.0	-0.051
675.5	-0.057
676.0	-0.058
676.5	-0.057
677.0	-0.047
677.5	-0.040
678.0	-0.035
678.5	-0.027
679.0	-0.025
679.5	-0.018
680.0	-0.014
680.5	-0.018
681.0	-0.021
681.5	-0.024
682.0	-0.029
682.5	-0.031
683.0	-0.035
683.5	-0.035
684.0	-0.038
684.5	-0.034
685.0	-0.034
685.5	-0.029
686.0	-0.024
686.5	-0.017
687.0	-0.016
687.5	-0.009
688.0	-0.006
688.5	-0.005
689.0	-0.009
689.5	-0.009
690.0	-0.018
690.5	-0.021
691.0	-0.034
691.5	-0.037
692.0	-0.044
692.5	-0.043
693.0	-0.044
693.5	-0.038
694.0	-0.029
694.5	-0.021
695.0	-0.028
695.5	-0.027
696.0	-0.037
696.5	-0.041
697.0	-0.046
697.5	-0.041
698.0	-0.038
698.5	-0.030
699.0	-0.029
699.5	-0.024
700.0	-0.020
700.5	-0.012
701.0	-0.012
701.5	-0.010
702.0	-0.009
702.5	-0.009
703.0	-0.013
703.5	-0.028
704.0	-0.040
704.5	-0.040
705.0	-0.042
705.5	-0.045
706.0	-0.038
706.5	-0.032
707.0	-0.031
707.5	-0.028
708.0	-0.028
708.5	-0.030
709.0	-0.035
709.5	-0.036
710.0	-0.039
710.5	-0.040
711.0	-0.033
711.5	-0.030
712.0	-0.039
712.5	-0.043
713.0	-0.037
713.5	-0.034
714.0	-0.036
714.5	-0.033
715.0	-0.034
715.5	-0.033
716.0	-0.028
716.5	-0.023
717.0	-0.034
717.5	-0.040
718.0	-0.042
718.5	-0.041
719.0	-0.040
719.5	-0.036
720.0	-0.031
720.5	-0.022
721.0	-0.014
721.5	-0.012
722.0	-0.018
722.5	-0.025
723.0	-0.032
723.5	-0.038
724.0	-0.040
724.5	-0.034
725.0	-0.027
725.5	-0.017
726.0	-0.018
726.5	-0.026
727.0	-0.034
727.5	-0.042
728.0	-0.045
728.5	-0.054
729.0	-0.060
729.5	-0.058
730.0	-0.058
730.5	-0.047
731.0	-0.036
731.5	-0.029
732.0	-0.029
732.5	-0.027
733.0	-0.031
733.5	-0.038
734.0	-0.043
734.5	-0.047
735.0	-0.042
735.5	-0.030
736.0	-0.023
736.5	-0.026
737.0	-0.035
737.5	-0.042
738.0	-0.046
738.5	-0.048
739.0	-0.053
739.5	-0.062
740.0	-0.057
740.5	-0.056
741.0	-0.059
741.5	-0.069
742.0	-0.075
742.5	-0.070
743.0	-0.057
743.5	-0.051
744.0	-0.049
744.5	-0.052
745.0	-0.049
745.5	-0.047
746.0	-0.043
746.5	-0.041
747.0	-0.045
747.5	-0.046
748.0	-0.049
748.5	-0.059
749.0	-0.063
749.5	-0.069
750.0	-0.077
750.5	-0.081
751.0	-0.078
751.5	-0.067
752.0	-0.062
752.5	-0.049
753.0	-0.043
753.5	-0.038
754.0	-0.023
754.5	-0.015
755.0	-0.018
755.5	-0.026
756.0	-0.030
756.5	-0.034
757.0	-0.038
757.5	-0.030
758.0	-0.028
758.5	-0.019
759.0	-0.012
759.5	-0.014
760.0	-0.015
760.5	-0.018
761.0	-0.029
761.5	-0.043
762.0	-0.053
762.5	-0.052
763.0	-0.046
763.5	-0.034
764.0	-0.026
764.5	-0.018
765.0	-0.012
765.5	-0.014
766.0	-0.022
766.5	-0.034
767.0	-0.048
767.5	-0.055
768.0	-0.068
768.5	-0.083
769.0	-0.089
769.5	-0.077
770.0	-0.070
770.5	-0.066
771.0	-0.050
771.5	-0.032
772.0	-0.023
772.5	-0.016
773.0	-0.029
773.5	-0.038
774.0	-0.041
774.5	-0.042
775.0	-0.063
775.5	-0.083
776.0	-0.083
776.5	-0.081
777.0	-0.087
777.5	-0.089
778.0	-0.088
778.5	-0.071
779.0	-0.052
779.5	-0.038
780.0	-0.033
780.5	-0.024
781.0	-0.013
781.5	-0.012
782.0	-0.023
782.5	-0.027
783.0	-0.031
783.5	-0.029
784.0	-0.019
784.5	-0.018
785.0	-0.019
785.5	-0.019
786.0	-0.026
786.5	-0.040
787.0	-0.053
787.5	-0.054
788.0	-0.052
788.5	-0.047
789.0	-0.046
789.5	-0.053
790.0	-0.065
790.5	-0.074
791.0	-0.086
791.5	-0.094
792.0	-0.089
792.5	-0.081
793.0	-0.068
793.5	-0.053
794.0	-0.048
794.5	-0.048
795.0	-0.059
795.5	-0.062
796.0	-0.063
796.5	-0.062
797.0	-0.062
797.5	-0.058
798.0	-0.047
798.5	-0.039
799.0	-0.034
799.5	-0.033
800.0	-0.037
800.5	-0.042
801.0	-0.049
801.5	-0.056
802.0	-0.065
802.5	-0.060
803.0	-0.053
803.5	-0.050
804.0	-0.044
804.5	-0.047
805.0	-0.053
805.5	-0.058
806.0	-0.058
806.5	-0.050
807.0	-0.055
807.5	-0.056
808.0	-0.067
808.5	-0.078
809.0	-0.089
809.5	-0.097
810.0	-0.111
810.5	-0.109
811.0	-0.092
811.5	-0.069
812.0	-0.065
812.5	-0.055
813.0	-0.055
813.5	-0.056
814.0	-0.058
814.5	-0.050
815.0	-0.054
815.5	-0.044
816.0	-0.024
816.5	-0.009
817.0	-0.013
817.5	-0.007
818.0	-0.004
818.5	-0.005
819.0	-0.005
819.5	0.000
820.0	-0.002
820.5	-0.002
821.0	-0.001
821.5	-0.010
822.0	-0.027
822.5	-0.036
823.0	-0.043
823.5	-0.046
824.0	-0.048
824.5	-0.041
825.0	-0.036
825.5	-0.033
826.0	-0.035
826.5	-0.042
827.0	-0.055
827.5	-0.072
828.0	-0.088
828.5	-0.091
829.0	-0.092
829.5	-0.084
830.0	-0.076
830.5	-0.075
831.0	-0.074
831.5	-0.059
832.0	-0.042
832.5	-0.037
833.0	-0.029
833.5	-0.016
834.0	-0.009
834.5	-0.002
835.0	-0.009
835.5	-0.029
836.0	-0.040
836.5	-0.043
837.0	-0.055
837.5	-0.073
838.0	-0.083
838.5	-0.093
839.0	-0.093
839.5	-0.087
840.0	-0.085
840.5	-0.084
841.0	-0.073
841.5	-0.067
842.0	-0.062
842.5	-0.057
843.0	-0.052
843.5	-0.061
844.0	-0.072
844.5	-0.074
845.0	-0.072
845.5	-0.071
846.0	-0.056
846.5	-0.048
847.0	-0.040
847.5	-0.031
848.0	-0.023
848.5	-0.028
849.0	-0.045
849.5	-0.039
850.0	-0.058


Sample 6
5/4/2022 2:28 PM
Wavelength (nm)	10mm Absorbance
//WLCalib: Shift 	0.17333	
//WLCalib: 261S 	-0.08000	
//WLCalib: 362S 	-0.30000	
//WLCalib: 484S 	0.09000	
//WLCalib: 529S 	0.09000	
//WLCalib: 823S 	-0.38000	
//QSpecEnd: 
190.0	0.057
190.5	0.113
191.0	0.025
191.5	0.222
192.0	0.119
192.5	-0.036
193.0	-0.153
193.5	0.044
194.0	0.074
194.5	0.625
195.0	1.011
195.5	1.646
196.0	2.204
196.5	2.868
197.0	2.937
197.5	3.131
198.0	3.143
198.5	3.201
199.0	3.138
199.5	3.073
200.0	3.008
200.5	2.917
201.0	2.833
201.5	2.744
202.0	2.587
202.5	2.452
203.0	2.302
203.5	2.166
204.0	2.027
204.5	1.895
205.0	1.768
205.5	1.651
206.0	1.528
206.5	1.407
207.0	1.284
207.5	1.169
208.0	1.058
208.5	0.963
209.0	0.876
209.5	0.804
210.0	0.760
210.5	0.709
211.0	0.672
211.5	0.642
212.0	0.627
212.5	0.606
213.0	0.594
