Sample 1
6/4/2022 4:29 PM
Wavelength (nm)	10mm Absorbance
763.0	-0.023
763.5	-0.021
764.0	-0.019
764.5	-0.014
765.0	-0.010
765.5	-0.006
766.0	0.003
766.5	0.002
767.0	-0.007
767.5	-0.016
768.0	-0.019
768.5	-0.021
769.0	-0.017
769.5	-0.013
770.0	-0.012
770.5	-0.012
771.0	-0.009
771.5	-0.012
772.0	-0.021
772.5	-0.031
773.0	-0.035
773.5	-0.045
774.0	-0.043
774.5	-0.042
775.0	-0.041
775.5	-0.042
776.0	-0.046
776.5	-0.051
777.0	-0.053
777.5	-0.059
778.0	-0.062
778.5	-0.061
779.0	-0.045
779.5	-0.033
780.0	-0.019
780.5	-0.004
781.0	0.008
781.5	0.015
782.0	0.017
782.5	0.012
783.0	0.005
783.5	-0.004
784.0	-0.018
784.5	-0.030
785.0	-0.033
785.5	-0.036
786.0	-0.042
786.5	-0.041
787.0	-0.037
787.5	-0.037
788.0	-0.033
788.5	-0.030
789.0	-0.033
789.5	-0.028
790.0	-0.022
790.5	-0.024
791.0	-0.030
791.5	-0.021
792.0	-0.023
792.5	-0.033
793.0	-0.037
793.5	-0.038
794.0	-0.048
794.5	-0.047
795.0	-0.040
795.5	-0.031
796.0	-0.033
796.5	-0.027
797.0	-0.031
797.5	-0.031
798.0	-0.027
798.5	-0.027
799.0	-0.027
799.5	-0.016
800.0	-0.008
800.5	-0.003
801.0	-0.016
801.5	-0.031
802.0	-0.042
802.5	-0.055
803.0	-0.064
803.5	-0.071
804.0	-0.066
804.5	-0.056
805.0	-0.048
805.5	-0.040
806.0	-0.046
806.5	-0.060
807.0	-0.068
807.5	-0.084
808.0	-0.083
808.5	-0.082
809.0	-0.075
809.5	-0.056
810.0	-0.036
810.5	-0.010
811.0	-0.004
811.5	0.002
812.0	-0.005
812.5	-0.016
813.0	-0.020
813.5	-0.038
814.0	-0.058
814.5	-0.063
815.0	-0.069
815.5	-0.066
816.0	-0.067
816.5	-0.053
817.0	-0.060
817.5	-0.047
818.0	-0.035
818.5	-0.032
819.0	-0.027
819.5	-0.019
820.0	-0.014
820.5	-0.001
821.0	0.012
821.5	0.014
822.0	0.004
822.5	0.010
823.0	0.011
823.5	0.007
824.0	0.005
824.5	0.003
825.0	0.001
825.5	0.006
826.0	0.010
826.5	0.010
827.0	0.009
827.5	0.008
828.0	0.003
828.5	-0.006
829.0	-0.013
829.5	-0.022
830.0	-0.030
830.5	-0.027
831.0	-0.024
831.5	-0.026
832.0	-0.030
832.5	-0.029
833.0	-0.024
833.5	-0.018
834.0	-0.010
834.5	-0.008
835.0	-0.001
835.5	0.004
836.0	-0.001
836.5	-0.010
837.0	-0.018
837.5	-0.021
838.0	-0.024
838.5	-0.027
839.0	-0.022
839.5	-0.025
840.0	-0.021
840.5	-0.013
841.0	-0.001
841.5	0.013
842.0	0.013
842.5	0.005
843.0	-0.011
843.5	-0.030
844.0	-0.043
844.5	-0.050
845.0	-0.049
845.5	-0.040
846.0	-0.036
846.5	-0.014
847.0	0.002
847.5	0.010
848.0	0.009
848.5	0.013
849.0	-0.003
849.5	-0.020
850.0	-0.047


Sample 4
6/4/2022 4:31 PM
Wavelength (nm)	10mm Absorbance
//WLCalib: Shift 	0.17333	
//WLCalib: 261S 	-0.08000	
//WLCalib: 362S 	-0.30000	
//WLCalib: 484S 	0.09000	
//WLCalib: 529S 	0.09000	
//WLCalib: 823S 	-0.38000	
//QSpecEnd: 
190.0	-1.768
190.5	-1.377
191.0	-1.292
191.5	-1.552
192.0	-1.352
192.5	-1.192
193.0	-0.584
193.5	0.006
194.0	0.504
194.5	1.382
195.0	2.259
195.5	2.991
196.0	3.269
196.5	3.420
197.0	3.656
197.5	3.796
198.0	3.966
198.5	4.025
199.0	3.996
199.5	3.973
200.0	3.899
200.5	3.778
201.0	3.640
201.5	3.511
202.0	3.352
202.5	3.200
203.0	3.005
203.5	2.820
204.0	2.638
204.5	2.444
205.0	2.246
205.5	2.082
206.0	1.922
206.5	1.762
207.0	1.605
207.5	1.454
208.0	1.321
208.5	1.199
209.0	1.099
209.5	1.019
210.0	0.944
210.5	0.886
211.0	0.833
211.5	0.786
212.0	0.753
212.5	0.732
213.0	0.716
213.5	0.706
214.0	0.702
214.5	0.695
215.0	0.689
215.5	0.684
216.0	0.676
216.5	0.677
217.0	0.675
217.5	0.666
218.0	0.653
218.5	0.644
219.0	0.638
219.5	0.639
220.0	0.639
220.5	0.638
221.0	0.630
221.5	0.630
222.0	0.617
222.5	0.600
223.0	0.586
223.5	0.575
224.0	0.565
224.5	0.556
225.0	0.543
225.5	0.532
226.0	0.517
226.5	0.503
227.0	0.481
227.5	0.464
228.0	0.446
228.5	0.435
229.0	0.422
229.5	0.412
230.0	0.398
230.5	0.389
231.0	0.370
231.5	0.348
232.0	0.329
232.5	0.310
233.0	0.289
233.5	0.266
234.0	0.242
234.5	0.220
235.0	0.200
235.5	0.188
236.0	0.171
236.5	0.156
237.0	0.143
237.5	0.131
238.0	0.117
238.5	0.103
239.0	0.093
239.5	0.084
240.0	0.074
240.5	0.069
241.0	0.062
241.5	0.053
242.0	0.046
242.5	0.040
243.0	0.029
243.5	0.023
244.0	0.018
244.5	0.012
245.0	0.007
245.5	0.009
246.0	0.010
246.5	0.012
247.0	0.018
247.5	0.022
248.0	0.022
248.5	0.020
249.0	0.017
249.5	0.018
250.0	0.013
250.5	0.014
251.0	0.012
251.5	0.012
252.0	0.013
252.5	0.017
253.0	0.017
253.5	0.017
254.0	0.017
254.5	0.021
255.0	0.021
255.5	0.026
256.0	0.019
256.5	0.017
257.0	0.019
257.5	0.021
258.0	0.025
258.5	0.032
259.0	0.039
259.5	0.053
260.0	0.064
260.5	0.071
261.0	0.072
261.5	0.073
262.0	0.078
262.5	0.080
263.0	0.083
263.5	0.082
264.0	0.087
264.5	0.093
265.0	0.099
265.5	0.103
266.0	0.108
266.5	0.113
267.0	0.122
267.5	0.131
268.0	0.134
268.5	0.143
269.0	0.154
269.5	0.161
270.0	0.173
270.5	0.182
271.0	0.195
271.5	0.204
272.0	0.209
272.5	0.214
273.0	0.219
273.5	0.223
274.0	0.230
274.5	0.234
275.0	0.239
275.5	0.243
276.0	0.250
276.5	0.257
277.0	0.261
277.5	0.266
278.0	0.274
278.5	0.281
279.0	0.286
279.5	0.287
280.0	0.283
280.5	0.282
281.0	0.277
281.5	0.273
282.0	0.271
282.5	0.269
283.0	0.267
283.5	0.262
284.0	0.256
284.5	0.252
285.0	0.241
285.5	0.232
286.0	0.223
286.5	0.217
287.0	0.216
287.5	0.210
288.0	0.199
288.5	0.185
289.0	0.168
289.5	0.150
290.0	0.134
290.5	0.114
291.0	0.098
291.5	0.086
292.0	0.078
292.5	0.070
293.0	0.059
293.5	0.044
294.0	0.033
294.5	0.028
295.0	0.029
295.5	0.023
296.0	0.022
296.5	0.020
297.0	0.020
297.5	0.021
298.0	0.014
298.5	0.007
299.0	0.003
299.5	-0.002
300.0	-0.002
300.5	-0.001
301.0	0.000
301.5	-0.004
302.0	-0.004
302.5	-0.007
303.0	-0.009
303.5	-0.009
304.0	-0.013
304.5	-0.013
305.0	-0.008
305.5	-0.001
306.0	-0.001
306.5	-0.006
307.0	-0.008
307.5	-0.012
308.0	-0.013
308.5	-0.010
309.0	-0.011
309.5	-0.010
310.0	-0.013
310.5	-0.012
311.0	-0.016
311.5	-0.017
312.0	-0.016
312.5	-0.013
313.0	-0.009
313.5	-0.001
314.0	-0.001
314.5	-0.001
315.0	-0.003
315.5	-0.007
316.0	-0.010
316.5	-0.015
317.0	-0.019
317.5	-0.019
318.0	-0.019
318.5	-0.017
319.0	-0.020
319.5	-0.016
320.0	-0.010
320.5	-0.013
321.0	-0.012
321.5	-0.016
322.0	-0.014
322.5	-0.008
323.0	-0.004
323.5	-0.007
324.0	-0.013
324.5	-0.007
325.0	-0.006
325.5	-0.009
326.0	-0.013
326.5	-0.017
327.0	-0.013
327.5	-0.014
328.0	-0.014
328.5	-0.018
329.0	-0.022
329.5	-0.018
330.0	-0.015
330.5	-0.013
331.0	-0.016
331.5	-0.017
332.0	-0.016
332.5	-0.020
333.0	-0.017
333.5	-0.016
334.0	-0.014
334.5	-0.012
335.0	-0.012
335.5	-0.011
336.0	-0.014
336.5	-0.017
337.0	-0.022
337.5	-0.025
338.0	-0.023
338.5	-0.022
339.0	-0.022
339.5	-0.026
340.0	-0.024
340.5	-0.020
341.0	-0.016
341.5	-0.015
342.0	-0.015
342.5	-0.011
343.0	-0.011
343.5	-0.013
344.0	-0.014
344.5	-0.016
345.0	-0.013
345.5	-0.016
346.0	-0.020
346.5	-0.027
347.0	-0.027
347.5	-0.025
348.0	-0.026
348.5	-0.023
349.0	-0.020
349.5	-0.017
350.0	-0.012
350.5	-0.014
351.0	-0.013
351.5	-0.014
352.0	-0.012
352.5	-0.013
353.0	-0.012
353.5	-0.016
354.0	-0.020
354.5	-0.020
355.0	-0.020
355.5	-0.021
356.0	-0.016
356.5	-0.013
357.0	-0.015
357.5	-0.017
358.0	-0.020
358.5	-0.025
359.0	-0.027
359.5	-0.027
360.0	-0.024
360.5	-0.021
361.0	-0.019
361.5	-0.023
362.0	-0.026
362.5	-0.024
363.0	-0.025
363.5	-0.025
364.0	-0.022
364.5	-0.017
365.0	-0.015
365.5	-0.014
366.0	-0.015
366.5	-0.015
367.0	-0.009
367.5	-0.007
368.0	-0.009
368.5	-0.010
369.0	-0.012
369.5	-0.018
370.0	-0.027
370.5	-0.028
371.0	-0.027
371.5	-0.021
372.0	-0.019
372.5	-0.017
373.0	-0.018
373.5	-0.019
374.0	-0.021
374.5	-0.020
375.0	-0.018
375.5	-0.015
376.0	-0.011
376.5	-0.009
377.0	-0.011
377.5	-0.010
378.0	-0.013
378.5	-0.016
379.0	-0.020
379.5	-0.018
380.0	-0.015
380.5	-0.016
381.0	-0.014
381.5	-0.015
382.0	-0.017
382.5	-0.015
383.0	-0.016
383.5	-0.019
384.0	-0.024
384.5	-0.022
385.0	-0.017
385.5	-0.020
386.0	-0.018
386.5	-0.015
387.0	-0.016
387.5	-0.014
388.0	-0.018
388.5	-0.019
389.0	-0.021
389.5	-0.020
390.0	-0.020
390.5	-0.024
391.0	-0.022
391.5	-0.019
392.0	-0.022
392.5	-0.024
393.0	-0.024
393.5	-0.021
394.0	-0.019
394.5	-0.013
395.0	-0.012
395.5	-0.010
396.0	-0.009
396.5	-0.009
397.0	-0.015
397.5	-0.017
398.0	-0.020
398.5	-0.021
399.0	-0.021
399.5	-0.023
400.0	-0.024
400.5	-0.022
401.0	-0.019
401.5	-0.014
402.0	-0.013
402.5	-0.010
403.0	-0.011
403.5	-0.011
404.0	-0.012
404.5	-0.016
405.0	-0.017
405.5	-0.017
406.0	-0.015
406.5	-0.012
407.0	-0.012
407.5	-0.012
408.0	-0.015
408.5	-0.016
409.0	-0.017
409.5	-0.020
410.0	-0.019
410.5	-0.018
411.0	-0.017
411.5	-0.016
412.0	-0.019
412.5	-0.018
413.0	-0.021
413.5	-0.023
414.0	-0.024
414.5	-0.026
415.0	-0.024
415.5	-0.021
416.0	-0.018
416.5	-0.020
417.0	-0.016
417.5	-0.012
418.0	-0.012
418.5	-0.014
419.0	-0.012
419.5	-0.014
420.0	-0.014
420.5	-0.014
421.0	-0.014
421.5	-0.014
422.0	-0.010
422.5	-0.010
423.0	-0.010
423.5	-0.012
424.0	-0.010
424.5	-0.010
425.0	-0.009
425.5	-0.008
426.0	-0.006
426.5	-0.005
427.0	-0.007
427.5	-0.012
428.0	-0.016
428.5	-0.019
429.0	-0.022
429.5	-0.021
430.0	-0.021
430.5	-0.020
431.0	-0.022
431.5	-0.023
432.0	-0.025
432.5	-0.023
433.0	-0.021
433.5	-0.019
434.0	-0.017
434.5	-0.016
435.0	-0.018
435.5	-0.018
436.0	-0.022
436.5	-0.024
437.0	-0.025
437.5	-0.023
438.0	-0.023
438.5	-0.021
439.0	-0.018
439.5	-0.019
440.0	-0.020
440.5	-0.020
441.0	-0.021
441.5	-0.020
442.0	-0.021
442.5	-0.020
443.0	-0.020
443.5	-0.016
444.0	-0.015
444.5	-0.015
445.0	-0.016
445.5	-0.016
446.0	-0.018
446.5	-0.018
447.0	-0.021
447.5	-0.021
448.0	-0.020
448.5	-0.018
449.0	-0.020
449.5	-0.021
450.0	-0.021
450.5	-0.020
451.0	-0.020
451.5	-0.017
452.0	-0.016
452.5	-0.014
453.0	-0.012
453.5	-0.011
454.0	-0.009
454.5	-0.011
455.0	-0.016
455.5	-0.016
456.0	-0.018
456.5	-0.021
457.0	-0.022
457.5	-0.022
458.0	-0.020
458.5	-0.018
459.0	-0.012
459.5	-0.012
460.0	-0.015
460.5	-0.013
461.0	-0.013
461.5	-0.014
462.0	-0.014
462.5	-0.015
463.0	-0.017
463.5	-0.019
464.0	-0.021
464.5	-0.023
465.0	-0.022
465.5	-0.020
466.0	-0.017
466.5	-0.016
467.0	-0.016
467.5	-0.020
468.0	-0.024
468.5	-0.025
469.0	-0.024
469.5	-0.024
470.0	-0.021
470.5	-0.018
471.0	-0.016
471.5	-0.015
472.0	-0.014
472.5	-0.018
473.0	-0.017
473.5	-0.017
474.0	-0.017
474.5	-0.017
475.0	-0.016
475.5	-0.016
476.0	-0.018
476.5	-0.018
477.0	-0.014
477.5	-0.012
478.0	-0.012
478.5	-0.015
479.0	-0.015
479.5	-0.017
480.0	-0.018
480.5	-0.021
481.0	-0.024
481.5	-0.023
482.0	-0.021
482.5	-0.018
483.0	-0.015
483.5	-0.010
484.0	-0.006
484.5	-0.005
485.0	-0.003
485.5	-0.005
486.0	-0.008
486.5	-0.009
487.0	-0.011
487.5	-0.014
488.0	-0.013
488.5	-0.014
489.0	-0.016
489.5	-0.018
490.0	-0.021
490.5	-0.026
491.0	-0.026
491.5	-0.023
492.0	-0.021
492.5	-0.018
493.0	-0.013
493.5	-0.013
494.0	-0.016
494.5	-0.016
495.0	-0.019
495.5	-0.022
496.0	-0.020
496.5	-0.023
497.0	-0.021
497.5	-0.018
498.0	-0.019
498.5	-0.017
499.0	-0.017
499.5	-0.017
500.0	-0.021
500.5	-0.021
501.0	-0.020
501.5	-0.021
502.0	-0.017
502.5	-0.016
503.0	-0.013
503.5	-0.008
504.0	-0.006
504.5	-0.009
505.0	-0.011
505.5	-0.008
506.0	-0.010
506.5	-0.009
507.0	-0.010
507.5	-0.011
508.0	-0.009
508.5	-0.010
509.0	-0.010
509.5	-0.015
510.0	-0.015
510.5	-0.019
511.0	-0.021
511.5	-0.022
512.0	-0.024
512.5	-0.022
513.0	-0.022
513.5	-0.022
514.0	-0.020
514.5	-0.019
515.0	-0.017
515.5	-0.019
516.0	-0.022
516.5	-0.025
517.0	-0.027
517.5	-0.023
518.0	-0.023
518.5	-0.021
519.0	-0.019
519.5	-0.016
520.0	-0.013
520.5	-0.013
521.0	-0.018
521.5	-0.026
522.0	-0.029
522.5	-0.028
523.0	-0.026
523.5	-0.024
524.0	-0.024
524.5	-0.020
525.0	-0.017
525.5	-0.014
526.0	-0.012
526.5	-0.010
527.0	-0.009
527.5	-0.005
528.0	0.000
528.5	0.000
529.0	-0.001
529.5	-0.003
530.0	-0.007
530.5	-0.004
531.0	-0.001
531.5	0.001
532.0	0.000
532.5	0.000
533.0	-0.003
533.5	-0.008
534.0	-0.011
534.5	-0.014
535.0	-0.016
535.5	-0.021
536.0	-0.024
536.5	-0.024
537.0	-0.030
537.5	-0.032
538.0	-0.032
538.5	-0.031
539.0	-0.027
539.5	-0.020
540.0	-0.019
540.5	-0.018
541.0	-0.018
541.5	-0.019
542.0	-0.022
542.5	-0.020
543.0	-0.021
543.5	-0.021
544.0	-0.020
544.5	-0.019
545.0	-0.020
545.5	-0.019
546.0	-0.020
546.5	-0.021
547.0	-0.015
547.5	-0.011
548.0	-0.012
548.5	-0.011
549.0	-0.012
549.5	-0.017
550.0	-0.022
550.5	-0.025
551.0	-0.027
551.5	-0.031
552.0	-0.026
552.5	-0.025
553.0	-0.021
553.5	-0.018
554.0	-0.018
554.5	-0.019
555.0	-0.014
555.5	-0.013
556.0	-0.016
556.5	-0.023
557.0	-0.027
557.5	-0.029
558.0	-0.032
558.5	-0.033
559.0	-0.032
559.5	-0.031
560.0	-0.023
560.5	-0.019
561.0	-0.016
561.5	-0.017
562.0	-0.018
562.5	-0.013
563.0	-0.016
563.5	-0.016
564.0	-0.016
564.5	-0.017
565.0	-0.015
565.5	-0.014
566.0	-0.016
566.5	-0.020
567.0	-0.022
567.5	-0.021
568.0	-0.024
568.5	-0.025
569.0	-0.023
569.5	-0.021
570.0	-0.019
570.5	-0.019
571.0	-0.021
571.5	-0.023
572.0	-0.024
572.5	-0.024
573.0	-0.026
573.5	-0.027
574.0	-0.024
574.5	-0.020
575.0	-0.021
575.5	-0.022
576.0	-0.022
576.5	-0.020
577.0	-0.021
577.5	-0.025
578.0	-0.026
578.5	-0.033
579.0	-0.033
579.5	-0.027
580.0	-0.024
580.5	-0.017
581.0	-0.008
581.5	0.000
582.0	0.004
582.5	0.001
583.0	-0.006
583.5	-0.015
584.0	-0.019
584.5	-0.018
585.0	-0.022
585.5	-0.024
586.0	-0.022
586.5	-0.023
587.0	-0.025
587.5	-0.030
588.0	-0.036
588.5	-0.036
589.0	-0.036
589.5	-0.034
590.0	-0.034
590.5	-0.032
591.0	-0.026
591.5	-0.022
592.0	-0.021
592.5	-0.018
593.0	-0.020
593.5	-0.021
594.0	-0.026
594.5	-0.027
595.0	-0.026
595.5	-0.022
596.0	-0.016
596.5	-0.009
597.0	-0.004
597.5	0.002
598.0	-0.006
598.5	-0.007
599.0	-0.012
599.5	-0.015
600.0	-0.020
600.5	-0.021
601.0	-0.026
601.5	-0.027
602.0	-0.027
602.5	-0.027
603.0	-0.032
603.5	-0.022
604.0	-0.019
604.5	-0.018
605.0	-0.021
605.5	-0.016
606.0	-0.016
606.5	-0.015
607.0	-0.012
607.5	-0.012
608.0	-0.014
608.5	-0.009
609.0	-0.012
609.5	-0.019
610.0	-0.020
610.5	-0.017
611.0	-0.016
611.5	-0.017
612.0	-0.015
612.5	-0.010
613.0	-0.011
613.5	-0.008
614.0	-0.009
614.5	-0.013
615.0	-0.014
615.5	-0.010
616.0	-0.010
616.5	-0.013
617.0	-0.012
617.5	-0.011
618.0	-0.014
618.5	-0.009
619.0	-0.005
619.5	-0.004
620.0	-0.009
620.5	-0.009
621.0	-0.012
621.5	-0.019
622.0	-0.025
622.5	-0.032
623.0	-0.034
623.5	-0.033
624.0	-0.027
624.5	-0.023
625.0	-0.028
625.5	-0.025
626.0	-0.022
626.5	-0.019
627.0	-0.021
627.5	-0.018
628.0	-0.018
628.5	-0.019
629.0	-0.015
629.5	-0.016
630.0	-0.020
630.5	-0.022
631.0	-0.023
631.5	-0.021
632.0	-0.023
632.5	-0.023
633.0	-0.021
633.5	-0.021
634.0	-0.019
634.5	-0.023
635.0	-0.023
635.5	-0.025
636.0	-0.027
636.5	-0.027
637.0	-0.022
637.5	-0.018
638.0	-0.015
638.5	-0.012
639.0	-0.007
639.5	-0.004
640.0	-0.001
640.5	-0.002
641.0	-0.008
641.5	-0.013
642.0	-0.015
642.5	-0.019
643.0	-0.027
643.5	-0.031
644.0	-0.031
644.5	-0.029
645.0	-0.026
645.5	-0.025
646.0	-0.020
646.5	-0.018
647.0	-0.020
647.5	-0.020
648.0	-0.023
648.5	-0.023
649.0	-0.023
649.5	-0.022
650.0	-0.026
650.5	-0.029
651.0	-0.026
651.5	-0.027
652.0	-0.030
652.5	-0.027
653.0	-0.023
653.5	-0.018
654.0	-0.015
654.5	-0.010
655.0	-0.013
655.5	-0.016
656.0	-0.019
656.5	-0.020
657.0	-0.019
657.5	-0.021
658.0	-0.018
658.5	-0.019
659.0	-0.020
659.5	-0.023
660.0	-0.026
660.5	-0.030
661.0	-0.031
661.5	-0.032
662.0	-0.030
662.5	-0.031
663.0	-0.022
663.5	-0.021
664.0	-0.024
664.5	-0.023
665.0	-0.020
665.5	-0.016
666.0	-0.014
666.5	-0.019
667.0	-0.022
667.5	-0.028
668.0	-0.026
668.5	-0.029
669.0	-0.035
669.5	-0.035
670.0	-0.032
670.5	-0.033
671.0	-0.035
671.5	-0.038
672.0	-0.039
672.5	-0.033
673.0	-0.022
673.5	-0.017
674.0	-0.010
674.5	-0.006
675.0	-0.002
675.5	-0.005
676.0	-0.009
676.5	-0.010
677.0	-0.013
677.5	-0.011
678.0	-0.009
678.5	-0.014
679.0	-0.012
679.5	-0.008
680.0	-0.015
680.5	-0.023
681.0	-0.025
681.5	-0.026
682.0	-0.027
682.5	-0.026
683.0	-0.025
683.5	-0.023
684.0	-0.020
684.5	-0.017
685.0	-0.025
685.5	-0.034
686.0	-0.038
686.5	-0.043
687.0	-0.041
687.5	-0.037
688.0	-0.033
688.5	-0.024
689.0	-0.017
689.5	-0.014
690.0	-0.010
690.5	-0.018
691.0	-0.022
691.5	-0.028
692.0	-0.030
692.5	-0.033
693.0	-0.034
693.5	-0.035
694.0	-0.031
694.5	-0.026
695.0	-0.020
695.5	-0.022
696.0	-0.017
696.5	-0.018
697.0	-0.023
697.5	-0.021
698.0	-0.018
698.5	-0.017
699.0	-0.013
699.5	-0.009
700.0	-0.014
700.5	-0.012
701.0	-0.015
701.5	-0.022
702.0	-0.029
702.5	-0.026
703.0	-0.018
703.5	-0.012
704.0	-0.010
704.5	-0.011
705.0	-0.013
705.5	-0.014
706.0	-0.026
706.5	-0.028
707.0	-0.028
707.5	-0.022
708.0	-0.018
708.5	-0.016
709.0	-0.022
709.5	-0.025
710.0	-0.025
710.5	-0.024
711.0	-0.022
711.5	-0.018
712.0	-0.019
712.5	-0.018
713.0	-0.025
713.5	-0.023
714.0	-0.031
714.5	-0.033
715.0	-0.027
715.5	-0.019
716.0	-0.015
716.5	-0.014
717.0	-0.014
717.5	-0.015
718.0	-0.019
718.5	-0.016
719.0	-0.020
719.5	-0.026
720.0	-0.017
720.5	-0.020
721.0	-0.017
721.5	-0.009
722.0	-0.005
722.5	-0.010
723.0	-0.009
723.5	-0.009
724.0	-0.012
724.5	-0.014
725.0	-0.014
725.5	-0.016
726.0	-0.012
726.5	-0.006
727.0	-0.002
727.5	-0.004
728.0	-0.009
728.5	-0.016
729.0	-0.019
729.5	-0.017
730.0	-0.022
730.5	-0.021
731.0	-0.020
731.5	-0.014
732.0	-0.006
732.5	-0.003
733.0	-0.008
733.5	-0.010
734.0	-0.011
734.5	-0.007
735.0	-0.012
735.5	-0.011
736.0	-0.015
736.5	-0.020
737.0	-0.021
737.5	-0.024
738.0	-0.025
738.5	-0.023
739.0	-0.024
739.5	-0.020
740.0	-0.016
740.5	-0.015
741.0	-0.013
741.5	-0.012
742.0	-0.012
742.5	-0.014
743.0	-0.005
743.5	-0.009
744.0	-0.010
744.5	-0.014
745.0	-0.023
745.5	-0.029
746.0	-0.023
746.5	-0.021
747.0	-0.019
747.5	-0.017
748.0	-0.012
748.5	-0.013
749.0	-0.012
749.5	-0.019
750.0	-0.032
750.5	-0.032
751.0	-0.029
751.5	-0.029
752.0	-0.031
752.5	-0.025
753.0	-0.027
753.5	-0.027
754.0	-0.035
754.5	-0.043
755.0	-0.053
755.5	-0.051
756.0	-0.050
756.5	-0.049
757.0	-0.042
757.5	-0.033
758.0	-0.028
758.5	-0.021
759.0	-0.021
759.5	-0.021
760.0	-0.023
760.5	-0.022
761.0	-0.019
761.5	-0.021
762.0	-0.019
762.5	-0.018
763.0	-0.016
763.5	-0.014
764.0	-0.017
764.5	-0.020
765.0	-0.020
765.5	-0.017
766.0	-0.014
766.5	-0.019
767.0	-0.025
767.5	-0.025
768.0	-0.027
768.5	-0.026
769.0	-0.030
769.5	-0.033
770.0	-0.030
770.5	-0.034
771.0	-0.028
771.5	-0.029
772.0	-0.032
772.5	-0.031
773.0	-0.035
773.5	-0.030
774.0	-0.030
774.5	-0.024
775.0	-0.029
775.5	-0.032
776.0	-0.018
776.5	-0.014
777.0	-0.015
777.5	-0.020
778.0	-0.027
778.5	-0.023
779.0	-0.021
779.5	-0.021
780.0	-0.032
780.5	-0.027
781.0	-0.028
781.5	-0.039
782.0	-0.030
782.5	-0.031
783.0	-0.029
783.5	-0.025
784.0	-0.022
784.5	-0.027
785.0	-0.033
785.5	-0.038
786.0	-0.047
786.5	-0.052
787.0	-0.048
787.5	-0.053
788.0	-0.048
788.5	-0.040
789.0	-0.031
789.5	-0.022
790.0	-0.019
790.5	-0.019
791.0	-0.020
791.5	-0.022
792.0	-0.022
792.5	-0.019
793.0	-0.012
793.5	-0.006
794.0	-0.005
794.5	-0.008
795.0	-0.020
795.5	-0.033
796.0	-0.038
796.5	-0.030
797.0	-0.015
797.5	-0.003
798.0	0.005
798.5	0.017
799.0	0.014
799.5	0.007
800.0	-0.011
800.5	-0.019
801.0	-0.021
801.5	-0.021
802.0	-0.022
802.5	-0.026
803.0	-0.022
803.5	-0.007
804.0	-0.004
804.5	-0.002
805.0	-0.007
805.5	-0.006
806.0	-0.016
806.5	-0.019
807.0	-0.028
807.5	-0.037
808.0	-0.035
808.5	-0.030
809.0	-0.025
809.5	-0.015
810.0	-0.011
810.5	-0.007
811.0	0.003
811.5	0.012
812.0	0.010
812.5	0.006
813.0	-0.006
813.5	-0.018
814.0	-0.027
814.5	-0.037
815.0	-0.044
815.5	-0.049
816.0	-0.046
816.5	-0.042
817.0	-0.034
817.5	-0.034
818.0	-0.035
818.5	-0.033
819.0	-0.028
819.5	-0.022
820.0	-0.013
820.5	-0.014
821.0	-0.013
821.5	-0.013
822.0	-0.014
822.5	-0.022
823.0	-0.028
823.5	-0.029
824.0	-0.026
824.5	-0.015
825.0	-0.007
825.5	-0.005
826.0	-0.005
826.5	-0.011
827.0	-0.019
827.5	-0.026
828.0	-0.030
828.5	-0.031
829.0	-0.026
829.5	-0.022
830.0	-0.022
830.5	-0.023
831.0	-0.035
831.5	-0.048
832.0	-0.055
832.5	-0.060
833.0	-0.059
833.5	-0.050
834.0	-0.039
834.5	-0.031
835.0	-0.026
835.5	-0.024
836.0	-0.028
836.5	-0.027
837.0	-0.023
837.5	-0.022
838.0	-0.002
838.5	0.007
839.0	0.010
839.5	0.006
840.0	-0.010
840.5	-0.016
841.0	-0.033
841.5	-0.044
842.0	-0.051
842.5	-0.053
843.0	-0.036
843.5	-0.031
844.0	-0.003
844.5	0.006
845.0	0.006
845.5	0.012
846.0	0.001
846.5	-0.010
847.0	-0.017
847.5	-0.028
848.0	-0.033
848.5	-0.041
849.0	-0.022
849.5	-0.024
850.0	-0.037


Sample 5
6/4/2022 4:31 PM
Wavelength (nm)	10mm Absorbance
//WLCalib: Shift 	0.17333	
//WLCalib: 261S 	-0.08000	
//WLCalib: 362S 	-0.30000	
//WLCalib: 484S 	0.09000	
//WLCalib: 529S 	0.09000	
//WLCalib: 823S 	-0.38000	
//QSpecEnd: 
190.0	-0.848
190.5	-0.741
191.0	-0.615
191.5	-1.055
192.0	-0.942
192.5	-0.767
193.0	-0.360
193.5	-0.269
194.0	0.092
194.5	0.753
195.0	1.823
195.5	2.641
196.0	3.089
196.5	3.412
197.0	3.826
197.5	3.977
198.0	4.119
198.5	4.106
199.0	4.028
199.5	4.019
200.0	3.995
200.5	3.892
201.0	3.753
201.5	3.577
202.0	3.379
202.5	3.196
203.0	3.005
203.5	2.812
204.0	2.629
204.5	2.442
205.0	2.254
205.5	2.080
206.0	1.909
206.5	1.748
207.0	1.606
207.5	1.460
208.0	1.333
208.5	1.217
209.0	1.116
209.5	1.036
210.0	0.949
210.5	0.892
211.0	0.847
211.5	0.807
212.0	0.775
212.5	0.751
213.0	0.730
213.5	0.719
214.0	0.718
214.5	0.716
215.0	0.713
215.5	0.709
216.0	0.697
