Sample 1
5/5/2022 12:45 PM
Wavelength (nm)	10mm Absorbance
360.5	0.102
361.0	0.106
361.5	0.103
362.0	0.100
362.5	0.097
363.0	0.094
363.5	0.088
364.0	0.087
364.5	0.087
365.0	0.092
365.5	0.090
366.0	0.094
366.5	0.096
367.0	0.103
367.5	0.114
368.0	0.117
368.5	0.118
369.0	0.122
369.5	0.123
370.0	0.121
370.5	0.113
371.0	0.111
371.5	0.108
372.0	0.106
372.5	0.107
373.0	0.104
373.5	0.104
374.0	0.106
374.5	0.110
375.0	0.109
375.5	0.111
376.0	0.111
376.5	0.108
377.0	0.106
377.5	0.103
378.0	0.100
378.5	0.101
379.0	0.102
379.5	0.105
380.0	0.101
380.5	0.097
381.0	0.097
381.5	0.098
382.0	0.096
382.5	0.096
383.0	0.104
383.5	0.108
384.0	0.112
384.5	0.111
385.0	0.108
385.5	0.103
386.0	0.103
386.5	0.096
387.0	0.091
387.5	0.088
388.0	0.092
388.5	0.092
389.0	0.097
389.5	0.100
390.0	0.106
390.5	0.106
391.0	0.106
391.5	0.100
392.0	0.097
392.5	0.094
393.0	0.094
393.5	0.097
394.0	0.097
394.5	0.104
395.0	0.108
395.5	0.108
396.0	0.109
396.5	0.112
397.0	0.118
397.5	0.120
398.0	0.120
398.5	0.122
399.0	0.120
399.5	0.119
400.0	0.112
400.5	0.104
401.0	0.101
401.5	0.104
402.0	0.105
402.5	0.104
403.0	0.102
403.5	0.104
404.0	0.102
404.5	0.098
405.0	0.093
405.5	0.086
406.0	0.084
406.5	0.084
407.0	0.087
407.5	0.091
408.0	0.099
408.5	0.108
409.0	0.112
409.5	0.113
410.0	0.112
410.5	0.108
411.0	0.106
411.5	0.105
412.0	0.106
412.5	0.105
413.0	0.108
413.5	0.110
414.0	0.109
414.5	0.104
415.0	0.097
415.5	0.091
416.0	0.089
416.5	0.088
417.0	0.087
417.5	0.089
418.0	0.091
418.5	0.091
419.0	0.092
419.5	0.092
420.0	0.090
420.5	0.084
421.0	0.081
421.5	0.080
422.0	0.081
422.5	0.086
423.0	0.086
423.5	0.086
424.0	0.085
424.5	0.079
425.0	0.074
425.5	0.071
426.0	0.070
426.5	0.073
427.0	0.077
427.5	0.084
428.0	0.089
428.5	0.092
429.0	0.089
429.5	0.083
430.0	0.080
430.5	0.084
431.0	0.088
431.5	0.092
432.0	0.095
432.5	0.095
433.0	0.099
433.5	0.098
434.0	0.093
434.5	0.095
435.0	0.097
435.5	0.100
436.0	0.103
436.5	0.104
437.0	0.102
437.5	0.093
438.0	0.089
438.5	0.081
439.0	0.081
439.5	0.085
440.0	0.091
440.5	0.095
441.0	0.099
441.5	0.096
442.0	0.095
442.5	0.087
443.0	0.082
443.5	0.080
444.0	0.080
444.5	0.082
445.0	0.089
445.5	0.095
446.0	0.100
446.5	0.098
447.0	0.100
447.5	0.099
448.0	0.101
448.5	0.097
449.0	0.091
449.5	0.090
450.0	0.092
450.5	0.093
451.0	0.098
451.5	0.100
452.0	0.107
452.5	0.113
453.0	0.119
453.5	0.117
454.0	0.113
454.5	0.107
455.0	0.103
455.5	0.101
456.0	0.101
456.5	0.099
457.0	0.097
457.5	0.093
458.0	0.089
458.5	0.085
459.0	0.080
459.5	0.077
460.0	0.078
460.5	0.085
461.0	0.093
461.5	0.099
462.0	0.100
462.5	0.101
463.0	0.099
463.5	0.099
464.0	0.100
464.5	0.099
465.0	0.097
465.5	0.097
466.0	0.098
466.5	0.099
467.0	0.098
467.5	0.100
468.0	0.098
468.5	0.099
469.0	0.102
469.5	0.105
470.0	0.108
470.5	0.109
471.0	0.112
471.5	0.113
472.0	0.111
472.5	0.109
473.0	0.105
473.5	0.103
474.0	0.103
474.5	0.101
475.0	0.104
475.5	0.108
476.0	0.110
476.5	0.108
477.0	0.108
477.5	0.107
478.0	0.106
478.5	0.108
479.0	0.101
479.5	0.100
480.0	0.105
480.5	0.109
481.0	0.108
481.5	0.102
482.0	0.099
482.5	0.093
483.0	0.082
483.5	0.071
484.0	0.059
484.5	0.058
485.0	0.062
485.5	0.066
486.0	0.071
486.5	0.076
487.0	0.084
487.5	0.092
488.0	0.090
488.5	0.086
489.0	0.084
489.5	0.081
490.0	0.082
490.5	0.080
491.0	0.082
491.5	0.088
492.0	0.096
492.5	0.101
493.0	0.101
493.5	0.105
494.0	0.107
494.5	0.111
495.0	0.117
495.5	0.118
496.0	0.117
496.5	0.114
497.0	0.109
497.5	0.105
498.0	0.099
498.5	0.093
499.0	0.091
499.5	0.091
500.0	0.098
500.5	0.105
501.0	0.107
501.5	0.111
502.0	0.115
502.5	0.119
503.0	0.120
503.5	0.119
504.0	0.120
504.5	0.115
505.0	0.113
505.5	0.109
506.0	0.103
506.5	0.101
507.0	0.101
507.5	0.099
508.0	0.100
508.5	0.102
509.0	0.106
509.5	0.105
510.0	0.103
510.5	0.103
511.0	0.103
511.5	0.098
512.0	0.095
512.5	0.089
513.0	0.080
513.5	0.074
514.0	0.075
514.5	0.078
515.0	0.084
515.5	0.092
516.0	0.096
516.5	0.096
517.0	0.092
517.5	0.088
518.0	0.084
518.5	0.084
519.0	0.085
519.5	0.087
520.0	0.095
520.5	0.104
521.0	0.111
521.5	0.110
522.0	0.107
522.5	0.106
523.0	0.104
523.5	0.098
524.0	0.096
524.5	0.095
525.0	0.099
525.5	0.099
526.0	0.099
526.5	0.094
527.0	0.086
527.5	0.074
528.0	0.063
528.5	0.056
529.0	0.061
529.5	0.067
530.0	0.073
530.5	0.075
531.0	0.075
531.5	0.075
532.0	0.071
532.5	0.067
533.0	0.068
533.5	0.069
534.0	0.073
534.5	0.077
535.0	0.078
535.5	0.078
536.0	0.080
536.5	0.085
537.0	0.088
537.5	0.095
538.0	0.100
538.5	0.100
539.0	0.099
539.5	0.097
540.0	0.095
540.5	0.086
541.0	0.077
541.5	0.065
542.0	0.054
542.5	0.051
543.0	0.052
543.5	0.054
544.0	0.065
544.5	0.078
545.0	0.093
545.5	0.103
546.0	0.110
546.5	0.108
547.0	0.106
547.5	0.106
548.0	0.104
548.5	0.104
549.0	0.106
549.5	0.108
550.0	0.113
550.5	0.118
551.0	0.121
551.5	0.119
552.0	0.117
552.5	0.121
553.0	0.116
553.5	0.115
554.0	0.113
554.5	0.120
555.0	0.127
555.5	0.132
556.0	0.132
556.5	0.129
557.0	0.123
557.5	0.114
558.0	0.094
558.5	0.080
559.0	0.074
559.5	0.083
560.0	0.089
560.5	0.095
561.0	0.097
561.5	0.103
562.0	0.108
562.5	0.109
563.0	0.104
563.5	0.103
564.0	0.103
564.5	0.105
565.0	0.104
565.5	0.098
566.0	0.091
566.5	0.091
567.0	0.094
567.5	0.104
568.0	0.112
568.5	0.123
569.0	0.124
569.5	0.119
570.0	0.116
570.5	0.106
571.0	0.097
571.5	0.088
572.0	0.086
572.5	0.088
573.0	0.091
573.5	0.093
574.0	0.092
574.5	0.092
575.0	0.094
575.5	0.095
576.0	0.095
576.5	0.092
577.0	0.095
577.5	0.097
578.0	0.106
578.5	0.108
579.0	0.108
579.5	0.107
580.0	0.109
580.5	0.110
581.0	0.108
581.5	0.109
582.0	0.111
582.5	0.118
583.0	0.125
583.5	0.120
584.0	0.106
584.5	0.103
585.0	0.108
585.5	0.116
586.0	0.118
586.5	0.122
587.0	0.118
587.5	0.115
588.0	0.109
588.5	0.100
589.0	0.093
589.5	0.095
590.0	0.099
590.5	0.104
591.0	0.103
591.5	0.103
592.0	0.098
592.5	0.096
593.0	0.096
593.5	0.096
594.0	0.097
594.5	0.103
595.0	0.109
595.5	0.112
596.0	0.112
596.5	0.110
597.0	0.104
597.5	0.099
598.0	0.094
598.5	0.084
599.0	0.074
599.5	0.077
600.0	0.075
600.5	0.078
601.0	0.080
601.5	0.083
602.0	0.084
602.5	0.088
603.0	0.091
603.5	0.088
604.0	0.082
604.5	0.079
605.0	0.070
605.5	0.070
606.0	0.070
606.5	0.075
607.0	0.080
607.5	0.091
608.0	0.102
608.5	0.107
609.0	0.107
609.5	0.107
610.0	0.109
610.5	0.106
611.0	0.105
611.5	0.103
612.0	0.106
612.5	0.109
613.0	0.108
613.5	0.103
614.0	0.100
614.5	0.103
615.0	0.104
615.5	0.103
616.0	0.108
616.5	0.110
617.0	0.112
617.5	0.111
618.0	0.108
618.5	0.106
619.0	0.102
619.5	0.102
620.0	0.098
620.5	0.095
621.0	0.089
621.5	0.092
622.0	0.098
622.5	0.106
623.0	0.112
623.5	0.115
624.0	0.123
624.5	0.125
625.0	0.124
625.5	0.117
626.0	0.103
626.5	0.101
627.0	0.099
627.5	0.100
628.0	0.094
628.5	0.095
629.0	0.103
629.5	0.100
630.0	0.095
630.5	0.091
631.0	0.081
631.5	0.083
632.0	0.086
632.5	0.086
633.0	0.089
633.5	0.092
634.0	0.103
634.5	0.104
635.0	0.100
635.5	0.100
636.0	0.102
636.5	0.105
637.0	0.110
637.5	0.107
638.0	0.111
638.5	0.111
639.0	0.118
639.5	0.119
640.0	0.114
640.5	0.111
641.0	0.113
641.5	0.117
642.0	0.119
642.5	0.112
643.0	0.109
643.5	0.105
644.0	0.108
644.5	0.117
645.0	0.123
645.5	0.125
646.0	0.128
646.5	0.125
647.0	0.113
647.5	0.101
648.0	0.090
648.5	0.087
649.0	0.091
649.5	0.099
650.0	0.103
650.5	0.106
651.0	0.103
651.5	0.101
652.0	0.101
652.5	0.105
653.0	0.108
653.5	0.115
654.0	0.115
654.5	0.114
655.0	0.100
655.5	0.087
656.0	0.076
656.5	0.076
657.0	0.077
657.5	0.078
658.0	0.082
658.5	0.083
659.0	0.079
659.5	0.082
660.0	0.077
660.5	0.079
661.0	0.089
661.5	0.097
662.0	0.103
662.5	0.107
663.0	0.113
663.5	0.117
664.0	0.122
664.5	0.135
665.0	0.134
665.5	0.132
666.0	0.123
666.5	0.111
667.0	0.104
667.5	0.099
668.0	0.099
668.5	0.107
669.0	0.117
669.5	0.127
670.0	0.128
670.5	0.131
671.0	0.126
671.5	0.118
672.0	0.115
672.5	0.114
673.0	0.114
673.5	0.110
674.0	0.111
674.5	0.117
675.0	0.126
675.5	0.129
676.0	0.124
676.5	0.119
677.0	0.110
677.5	0.104
678.0	0.104
678.5	0.101
679.0	0.103
679.5	0.109
680.0	0.110
680.5	0.102
681.0	0.093
681.5	0.088
682.0	0.085
682.5	0.088
683.0	0.095
683.5	0.090
684.0	0.085
684.5	0.084
685.0	0.073
685.5	0.062
686.0	0.056
686.5	0.055
687.0	0.062
687.5	0.075
688.0	0.090
688.5	0.096
689.0	0.099
689.5	0.106
690.0	0.112
690.5	0.115
691.0	0.116
691.5	0.115
692.0	0.111
692.5	0.113
693.0	0.116
693.5	0.110
694.0	0.099
694.5	0.096
695.0	0.098
695.5	0.092
696.0	0.084
696.5	0.071
697.0	0.062
697.5	0.055
698.0	0.049
698.5	0.053
699.0	0.059
699.5	0.066
700.0	0.074
700.5	0.083
701.0	0.090
701.5	0.091
702.0	0.098
702.5	0.104
703.0	0.106
703.5	0.107
704.0	0.103
704.5	0.096
705.0	0.090
705.5	0.092
706.0	0.095
706.5	0.099
707.0	0.112
707.5	0.125
708.0	0.135
708.5	0.135
709.0	0.127
709.5	0.115
710.0	0.108
710.5	0.106
711.0	0.101
711.5	0.101
712.0	0.104
712.5	0.113
713.0	0.117
713.5	0.120
714.0	0.119
714.5	0.111
715.0	0.106
715.5	0.111
716.0	0.103
716.5	0.100
717.0	0.089
717.5	0.082
718.0	0.079
718.5	0.080
719.0	0.088
719.5	0.088
720.0	0.099
720.5	0.120
721.0	0.128
721.5	0.120
722.0	0.104
722.5	0.086
723.0	0.074
723.5	0.061
724.0	0.058
724.5	0.065
725.0	0.084
725.5	0.105
726.0	0.119
726.5	0.119
727.0	0.113
727.5	0.101
728.0	0.091
728.5	0.080
729.0	0.076
729.5	0.079
730.0	0.089
730.5	0.095
731.0	0.111
731.5	0.119
732.0	0.123
732.5	0.124
733.0	0.128
733.5	0.125
734.0	0.125
734.5	0.127
735.0	0.134
735.5	0.139
736.0	0.142
736.5	0.133
737.0	0.111
737.5	0.096
738.0	0.084
738.5	0.070
739.0	0.062
739.5	0.059
740.0	0.064
740.5	0.072
741.0	0.068
741.5	0.075
742.0	0.080
742.5	0.098
743.0	0.112
743.5	0.126
744.0	0.134
744.5	0.139
745.0	0.132
745.5	0.121
746.0	0.108
746.5	0.101
747.0	0.101
747.5	0.107
748.0	0.111
748.5	0.117
749.0	0.122
749.5	0.111
750.0	0.094
750.5	0.085
751.0	0.080
751.5	0.075
752.0	0.082
752.5	0.088
753.0	0.092
753.5	0.100
754.0	0.110
754.5	0.100
755.0	0.087
755.5	0.085
756.0	0.088
756.5	0.085
757.0	0.089
757.5	0.089
758.0	0.089
758.5	0.099
759.0	0.109
759.5	0.103
760.0	0.095
760.5	0.089
761.0	0.080
761.5	0.064
762.0	0.051
762.5	0.040
763.0	0.039
763.5	0.042
764.0	0.055
764.5	0.062
765.0	0.074
765.5	0.080
766.0	0.088
766.5	0.089
767.0	0.084
767.5	0.087
768.0	0.098
768.5	0.114
769.0	0.131
769.5	0.143
770.0	0.151
770.5	0.159
771.0	0.158
771.5	0.145
772.0	0.130
772.5	0.118
773.0	0.101
773.5	0.095
774.0	0.092
774.5	0.094
775.0	0.099
775.5	0.104
776.0	0.100
776.5	0.098
777.0	0.092
777.5	0.089
778.0	0.089
778.5	0.097
779.0	0.101
779.5	0.107
780.0	0.119
780.5	0.128
781.0	0.128
781.5	0.115
782.0	0.093
782.5	0.088
783.0	0.085
783.5	0.082
784.0	0.090
784.5	0.105
785.0	0.115
785.5	0.131
786.0	0.139
786.5	0.131
787.0	0.120
787.5	0.114
788.0	0.105
788.5	0.101
789.0	0.099
789.5	0.103
790.0	0.096
790.5	0.089
791.0	0.083
791.5	0.076
792.0	0.063
792.5	0.050
793.0	0.047
793.5	0.046
794.0	0.055
794.5	0.087
795.0	0.096
795.5	0.100
796.0	0.107
796.5	0.118
797.0	0.103
797.5	0.089
798.0	0.094
798.5	0.099
799.0	0.107
799.5	0.113
800.0	0.107
800.5	0.100
801.0	0.105
801.5	0.099
802.0	0.081
802.5	0.077
803.0	0.080
803.5	0.084
804.0	0.090
804.5	0.090
805.0	0.091
805.5	0.106
806.0	0.113
806.5	0.115
807.0	0.121
807.5	0.117
808.0	0.106
808.5	0.092
809.0	0.073
809.5	0.067
810.0	0.065
810.5	0.080
811.0	0.087
811.5	0.104
812.0	0.120
812.5	0.125
813.0	0.122
813.5	0.127
814.0	0.122
814.5	0.129
815.0	0.131
815.5	0.138
816.0	0.140
816.5	0.145
817.0	0.147
817.5	0.140
818.0	0.136
818.5	0.140
819.0	0.124
819.5	0.119
820.0	0.117
820.5	0.114
821.0	0.107
821.5	0.108
822.0	0.100
822.5	0.088
823.0	0.081
823.5	0.074
824.0	0.066
824.5	0.062
825.0	0.054
825.5	0.048
826.0	0.046
826.5	0.049
827.0	0.058
827.5	0.071
828.0	0.090
828.5	0.102
829.0	0.103
829.5	0.083
830.0	0.059
830.5	0.042
831.0	0.035
831.5	0.043
832.0	0.060
832.5	0.078
833.0	0.095
833.5	0.107
834.0	0.109
834.5	0.094
835.0	0.078
835.5	0.068
836.0	0.066
836.5	0.058
837.0	0.046
837.5	0.031
838.0	0.026
838.5	0.018
839.0	0.016
839.5	0.011
840.0	0.014
840.5	0.034
841.0	0.057
841.5	0.070
842.0	0.089
842.5	0.109
843.0	0.128
843.5	0.140
844.0	0.149
844.5	0.146
845.0	0.150
845.5	0.146
846.0	0.143
846.5	0.140
847.0	0.145
847.5	0.149
848.0	0.153
848.5	0.168
849.0	0.177
849.5	0.186
850.0	0.182


Sample 3
5/5/2022 12:48 PM
Wavelength (nm)	10mm Absorbance
//WLCalib: Shift 	0.17333	
//WLCalib: 261S 	-0.08000	
//WLCalib: 362S 	-0.30000	
//WLCalib: 484S 	0.09000	
//WLCalib: 529S 	0.09000	
//WLCalib: 823S 	-0.38000	
//QSpecEnd: 
190.0	-0.134
190.5	-0.492
191.0	-0.954
191.5	-0.967
192.0	-1.179
192.5	-1.314
193.0	-1.029
193.5	-0.321
194.0	0.399
194.5	0.926
195.0	1.388
195.5	1.659
196.0	1.901
196.5	2.271
197.0	2.340
197.5	2.417
198.0	2.340
198.5	2.434
199.0	2.477
199.5	2.494
200.0	2.426
200.5	2.351
201.0	2.259
201.5	2.162
202.0	2.033
202.5	1.908
203.0	1.792
203.5	1.676
204.0	1.564
204.5	1.456
205.0	1.337
205.5	1.235
206.0	1.141
206.5	1.062
207.0	0.978
207.5	0.898
208.0	0.840
208.5	0.778
209.0	0.717
209.5	0.660
210.0	0.612
210.5	0.572
211.0	0.531
211.5	0.503
212.0	0.482
212.5	0.472
213.0	0.470
213.5	0.471
214.0	0.480
214.5	0.481
215.0	0.484
215.5	0.477
216.0	0.467
216.5	0.467
217.0	0.466
217.5	0.457
218.0	0.455
218.5	0.462
219.0	0.463
219.5	0.463
220.0	0.465
220.5	0.466
221.0	0.465
221.5	0.456
222.0	0.445
222.5	0.439
223.0	0.430
223.5	0.423
224.0	0.415
224.5	0.412
225.0	0.409
225.5	0.405
226.0	0.389
226.5	0.374
227.0	0.367
227.5	0.359
228.0	0.344
228.5	0.332
229.0	0.325
229.5	0.314
230.0	0.308
230.5	0.302
231.0	0.300
231.5	0.295
232.0	0.292
232.5	0.281
233.0	0.271
233.5	0.260
234.0	0.249
234.5	0.231
235.0	0.218
235.5	0.206
236.0	0.199
236.5	0.194
237.0	0.183
237.5	0.173
238.0	0.165
238.5	0.157
239.0	0.150
239.5	0.143
240.0	0.139
240.5	0.137
241.0	0.133
241.5	0.127
242.0	0.121
242.5	0.117
243.0	0.113
243.5	0.114
244.0	0.117
244.5	0.123
245.0	0.127
245.5	0.127
246.0	0.116
246.5	0.111
247.0	0.106
247.5	0.098
248.0	0.093
248.5	0.094
249.0	0.101
249.5	0.105
250.0	0.108
250.5	0.110
251.0	0.110
251.5	0.112
252.0	0.107
252.5	0.105
253.0	0.100
253.5	0.103
254.0	0.106
254.5	0.113
255.0	0.122
255.5	0.128
256.0	0.133
256.5	0.133
257.0	0.134
257.5	0.132
258.0	0.128
258.5	0.126
259.0	0.118
259.5	0.118
260.0	0.115
260.5	0.113
261.0	0.116
261.5	0.120
262.0	0.126
262.5	0.130
263.0	0.142
263.5	0.143
264.0	0.149
264.5	0.151
265.0	0.160
265.5	0.170
266.0	0.172
266.5	0.176
267.0	0.174
267.5	0.178
268.0	0.179
268.5	0.177
269.0	0.184
269.5	0.187
270.0	0.195
270.5	0.197
271.0	0.199
271.5	0.202
272.0	0.205
272.5	0.207
273.0	0.204
273.5	0.209
274.0	0.219
274.5	0.226
275.0	0.232
275.5	0.234
276.0	0.234
276.5	0.231
277.0	0.234
277.5	0.232
278.0	0.235
278.5	0.241
279.0	0.246
279.5	0.248
280.0	0.242
280.5	0.235
281.0	0.223
281.5	0.216
282.0	0.214
282.5	0.212
283.0	0.214
283.5	0.219
284.0	0.223
284.5	0.223
285.0	0.220
285.5	0.221
286.0	0.211
286.5	0.206
287.0	0.203
287.5	0.198
288.0	0.194
288.5	0.192
289.0	0.185
289.5	0.173
290.0	0.163
290.5	0.148
291.0	0.132
291.5	0.126
292.0	0.120
292.5	0.113
293.0	0.109
293.5	0.105
294.0	0.098
294.5	0.094
295.0	0.090
295.5	0.084
296.0	0.084
296.5	0.084
297.0	0.080
297.5	0.075
298.0	0.073
298.5	0.070
299.0	0.073
299.5	0.076
300.0	0.078
300.5	0.081
301.0	0.085
301.5	0.089
302.0	0.089
302.5	0.088
303.0	0.090
303.5	0.088
304.0	0.088
304.5	0.088
305.0	0.090
305.5	0.090
306.0	0.095
306.5	0.100
307.0	0.098
307.5	0.101
308.0	0.101
308.5	0.098
309.0	0.095
309.5	0.093
310.0	0.090
310.5	0.084
311.0	0.084
311.5	0.081
312.0	0.078
312.5	0.085
313.0	0.091
313.5	0.093
314.0	0.089
314.5	0.087
315.0	0.083
315.5	0.077
316.0	0.074
316.5	0.077
317.0	0.081
317.5	0.091
318.0	0.098
318.5	0.097
319.0	0.093
319.5	0.092
320.0	0.092
320.5	0.087
321.0	0.087
321.5	0.092
322.0	0.091
322.5	0.090
323.0	0.087
323.5	0.082
324.0	0.082
324.5	0.085
325.0	0.089
325.5	0.090
326.0	0.091
326.5	0.094
327.0	0.088
327.5	0.087
328.0	0.088
328.5	0.088
329.0	0.091
329.5	0.093
330.0	0.092
330.5	0.093
331.0	0.088
331.5	0.088
332.0	0.086
332.5	0.091
333.0	0.090
333.5	0.092
334.0	0.095
334.5	0.094
335.0	0.094
335.5	0.096
336.0	0.092
336.5	0.093
337.0	0.094
337.5	0.094
338.0	0.094
338.5	0.099
339.0	0.102
339.5	0.105
340.0	0.103
340.5	0.099
341.0	0.096
341.5	0.094
342.0	0.095
342.5	0.097
343.0	0.097
343.5	0.096
344.0	0.091
344.5	0.088
345.0	0.081
345.5	0.079
346.0	0.078
346.5	0.080
347.0	0.086
347.5	0.089
348.0	0.091
348.5	0.089
349.0	0.091
349.5	0.091
350.0	0.087
350.5	0.088
351.0	0.091
351.5	0.095
352.0	0.101
352.5	0.102
353.0	0.101
353.5	0.097
354.0	0.098
354.5	0.090
355.0	0.086
355.5	0.084
356.0	0.084
356.5	0.083
357.0	0.083
357.5	0.077
358.0	0.073
358.5	0.075
359.0	0.082
359.5	0.084
360.0	0.091
360.5	0.091
361.0	0.091
361.5	0.085
362.0	0.078
362.5	0.074
363.0	0.074
363.5	0.075
364.0	0.077
364.5	0.078
365.0	0.084
365.5	0.088
366.0	0.090
366.5	0.090
367.0	0.091
367.5	0.096
368.0	0.103
368.5	0.105
369.0	0.113
369.5	0.117
370.0	0.120
370.5	0.114
371.0	0.109
371.5	0.101
372.0	0.094
372.5	0.090
373.0	0.081
373.5	0.080
374.0	0.082
374.5	0.084
375.0	0.086
375.5	0.088
376.0	0.094
376.5	0.094
377.0	0.098
377.5	0.092
378.0	0.084
378.5	0.085
379.0	0.085
379.5	0.087
380.0	0.087
380.5	0.088
381.0	0.090
381.5	0.097
382.0	0.099
382.5	0.097
383.0	0.100
383.5	0.102
384.0	0.106
384.5	0.104
385.0	0.100
385.5	0.095
386.0	0.091
386.5	0.086
387.0	0.079
387.5	0.073
388.0	0.076
388.5	0.079
389.0	0.084
389.5	0.088
390.0	0.091
390.5	0.092
391.0	0.089
391.5	0.081
392.0	0.077
392.5	0.074
393.0	0.080
393.5	0.085
394.0	0.087
394.5	0.094
395.0	0.094
395.5	0.096
396.0	0.097
396.5	0.100
397.0	0.106
397.5	0.110
398.0	0.111
398.5	0.111
399.0	0.107
399.5	0.103
400.0	0.094
400.5	0.090
401.0	0.087
401.5	0.092
402.0	0.097
402.5	0.098
403.0	0.096
403.5	0.097
404.0	0.092
404.5	0.087
405.0	0.085
405.5	0.081
406.0	0.078
406.5	0.081
407.0	0.084
407.5	0.088
408.0	0.095
408.5	0.102
409.0	0.107
409.5	0.108
410.0	0.111
410.5	0.106
411.0	0.104
411.5	0.104
412.0	0.101
412.5	0.101
413.0	0.105
413.5	0.104
414.0	0.102
414.5	0.096
415.0	0.093
415.5	0.088
416.0	0.086
416.5	0.086
417.0	0.089
417.5	0.093
418.0	0.095
418.5	0.093
419.0	0.091
419.5	0.089
420.0	0.088
420.5	0.084
421.0	0.081
421.5	0.081
422.0	0.084
422.5	0.088
423.0	0.088
423.5	0.086
424.0	0.086
424.5	0.082
425.0	0.078
425.5	0.073
426.0	0.071
426.5	0.072
427.0	0.075
427.5	0.080
428.0	0.084
428.5	0.088
429.0	0.088
429.5	0.087
430.0	0.086
430.5	0.087
431.0	0.091
431.5	0.094
432.0	0.097
432.5	0.098
433.0	0.102
433.5	0.100
434.0	0.100
434.5	0.105
435.0	0.107
435.5	0.106
436.0	0.108
436.5	0.107
437.0	0.105
437.5	0.098
438.0	0.092
438.5	0.086
439.0	0.090
439.5	0.094
440.0	0.100
440.5	0.102
441.0	0.102
441.5	0.098
442.0	0.094
442.5	0.086
443.0	0.079
443.5	0.079
444.0	0.079
444.5	0.083
445.0	0.093
445.5	0.098
446.0	0.102
446.5	0.103
447.0	0.106
447.5	0.104
448.0	0.102
448.5	0.098
449.0	0.091
449.5	0.092
450.0	0.093
450.5	0.091
451.0	0.096
451.5	0.101
452.0	0.104
452.5	0.107
453.0	0.109
453.5	0.110
454.0	0.111
454.5	0.109
455.0	0.105
455.5	0.100
456.0	0.099
456.5	0.096
457.0	0.092
457.5	0.087
458.0	0.082
458.5	0.084
459.0	0.084
459.5	0.087
460.0	0.089
460.5	0.095
461.0	0.102
461.5	0.104
462.0	0.103
462.5	0.102
463.0	0.097
463.5	0.095
464.0	0.094
464.5	0.095
465.0	0.094
465.5	0.094
466.0	0.096
466.5	0.095
467.0	0.093
467.5	0.094
468.0	0.093
468.5	0.093
469.0	0.095
469.5	0.096
470.0	0.100
470.5	0.106
471.0	0.108
471.5	0.109
472.0	0.106
472.5	0.106
473.0	0.103
473.5	0.100
474.0	0.095
474.5	0.093
475.0	0.097
475.5	0.102
476.0	0.103
476.5	0.104
477.0	0.105
477.5	0.105
478.0	0.104
478.5	0.105
479.0	0.096
479.5	0.096
480.0	0.098
480.5	0.099
481.0	0.098
481.5	0.096
482.0	0.094
482.5	0.091
483.0	0.084
483.5	0.075
484.0	0.067
484.5	0.067
485.0	0.071
485.5	0.075
486.0	0.080
486.5	0.084
487.0	0.091
487.5	0.096
488.0	0.094
488.5	0.091
489.0	0.085
489.5	0.081
490.0	0.081
490.5	0.081
491.0	0.082
491.5	0.089
492.0	0.099
492.5	0.101
493.0	0.103
493.5	0.103
494.0	0.103
494.5	0.104
495.0	0.106
495.5	0.108
496.0	0.105
496.5	0.104
497.0	0.100
497.5	0.095
498.0	0.093
498.5	0.089
499.0	0.089
499.5	0.089
500.0	0.094
500.5	0.102
501.0	0.103
501.5	0.108
502.0	0.112
502.5	0.115
503.0	0.115
503.5	0.111
504.0	0.108
504.5	0.102
505.0	0.097
505.5	0.095
506.0	0.092
506.5	0.094
507.0	0.094
507.5	0.096
508.0	0.098
508.5	0.098
509.0	0.099
509.5	0.095
510.0	0.092
510.5	0.093
511.0	0.097
511.5	0.099
512.0	0.098
512.5	0.096
513.0	0.086
513.5	0.081
514.0	0.076
514.5	0.073
515.0	0.070
515.5	0.073
516.0	0.078
516.5	0.082
517.0	0.080
517.5	0.079
518.0	0.080
518.5	0.084
519.0	0.086
519.5	0.088
520.0	0.092
520.5	0.097
521.0	0.104
521.5	0.106
522.0	0.106
522.5	0.106
523.0	0.107
523.5	0.101
524.0	0.098
524.5	0.094
525.0	0.093
525.5	0.090
526.0	0.093
526.5	0.092
527.0	0.088
527.5	0.080
528.0	0.076
528.5	0.073
529.0	0.077
529.5	0.081
530.0	0.087
530.5	0.090
531.0	0.090
531.5	0.087
532.0	0.081
532.5	0.076
533.0	0.077
533.5	0.078
534.0	0.078
534.5	0.082
535.0	0.086
535.5	0.084
536.0	0.086
536.5	0.088
537.0	0.090
537.5	0.095
538.0	0.100
538.5	0.102
539.0	0.103
539.5	0.104
540.0	0.101
540.5	0.091
541.0	0.082
541.5	0.066
542.0	0.052
542.5	0.045
543.0	0.048
543.5	0.053
544.0	0.065
544.5	0.079
545.0	0.090
545.5	0.097
546.0	0.099
546.5	0.094
547.0	0.090
547.5	0.092
548.0	0.093
548.5	0.095
549.0	0.099
549.5	0.102
550.0	0.103
550.5	0.105
551.0	0.102
551.5	0.099
552.0	0.100
552.5	0.101
553.0	0.095
553.5	0.089
554.0	0.091
554.5	0.095
555.0	0.103
555.5	0.109
556.0	0.113
556.5	0.113
557.0	0.112
557.5	0.100
558.0	0.078
558.5	0.063
559.0	0.062
559.5	0.067
560.0	0.077
560.5	0.084
561.0	0.091
