Sample 1
5/6/2022 2:22 PM
Wavelength (nm)	10mm Absorbance
823.0	0.030
823.5	0.030
824.0	0.014
824.5	-0.002
825.0	-0.008
825.5	-0.006
826.0	-0.002
826.5	0.002
827.0	0.011
827.5	0.026
828.0	0.046
828.5	0.047
829.0	0.038
829.5	0.031
830.0	0.030
830.5	0.025
831.0	0.020
831.5	0.016
832.0	0.017
832.5	0.021
833.0	0.028
833.5	0.028
834.0	0.032
834.5	0.027
835.0	0.023
835.5	0.014
836.0	0.009
836.5	0.011
837.0	0.015
837.5	0.006
838.0	0.004
838.5	0.001
839.0	0.002
839.5	-0.007
840.0	-0.019
840.5	-0.030
841.0	-0.039
841.5	-0.030
842.0	-0.021
842.5	-0.026
843.0	-0.012
843.5	-0.009
844.0	-0.001
844.5	0.004
845.0	-0.006
845.5	-0.017
846.0	-0.018
846.5	-0.008
847.0	-0.008
847.5	-0.004
848.0	-0.001
848.5	-0.021
849.0	-0.020
849.5	-0.013
850.0	-0.004


Sample 5
5/6/2022 2:28 PM
Wavelength (nm)	10mm Absorbance
//WLCalib: Shift 	0.17333	
//WLCalib: 261S 	-0.08000	
//WLCalib: 362S 	-0.30000	
//WLCalib: 484S 	0.09000	
//WLCalib: 529S 	0.09000	
//WLCalib: 823S 	-0.38000	
//QSpecEnd: 
190.0	-0.722
190.5	-0.918
191.0	-0.542
191.5	-0.467
192.0	-0.278
192.5	-0.124
193.0	-0.159
193.5	-0.101
194.0	-0.147
194.5	0.040
195.0	0.204
195.5	0.354
196.0	0.616
196.5	0.707
197.0	0.731
197.5	0.714
198.0	0.670
198.5	0.626
199.0	0.616
199.5	0.603
200.0	0.603
200.5	0.587
201.0	0.580
201.5	0.563
202.0	0.533
202.5	0.513
203.0	0.491
203.5	0.464
204.0	0.440
204.5	0.407
205.0	0.382
205.5	0.348
206.0	0.325
206.5	0.315
207.0	0.296
207.5	0.285
208.0	0.264
208.5	0.250
209.0	0.227
209.5	0.203
210.0	0.195
210.5	0.182
211.0	0.170
211.5	0.162
212.0	0.156
212.5	0.154
213.0	0.150
213.5	0.151
214.0	0.146
214.5	0.148
215.0	0.156
215.5	0.152
216.0	0.144
216.5	0.134
217.0	0.131
217.5	0.141
218.0	0.136
218.5	0.142
219.0	0.146
219.5	0.161
220.0	0.165
220.5	0.168
221.0	0.166
221.5	0.159
222.0	0.148
222.5	0.145
223.0	0.129
223.5	0.135
224.0	0.134
224.5	0.142
225.0	0.141
225.5	0.150
226.0	0.150
226.5	0.145
227.0	0.137
227.5	0.135
228.0	0.130
228.5	0.129
229.0	0.122
229.5	0.122
230.0	0.122
230.5	0.121
231.0	0.123
231.5	0.123
232.0	0.121
232.5	0.122
233.0	0.116
233.5	0.109
234.0	0.103
234.5	0.092
235.0	0.086
235.5	0.081
236.0	0.082
236.5	0.083
237.0	0.084
237.5	0.088
238.0	0.084
238.5	0.083
239.0	0.082
239.5	0.074
240.0	0.070
240.5	0.067
241.0	0.064
241.5	0.062
242.0	0.064
242.5	0.067
243.0	0.068
243.5	0.072
244.0	0.074
244.5	0.071
245.0	0.074
245.5	0.075
246.0	0.072
246.5	0.072
247.0	0.071
247.5	0.071
248.0	0.070
248.5	0.070
249.0	0.067
249.5	0.069
250.0	0.073
250.5	0.075
251.0	0.072
251.5	0.072
252.0	0.068
252.5	0.064
253.0	0.060
253.5	0.057
254.0	0.059
254.5	0.066
255.0	0.071
255.5	0.076
256.0	0.079
256.5	0.083
257.0	0.083
257.5	0.083
258.0	0.079
258.5	0.076
259.0	0.077
259.5	0.077
260.0	0.075
260.5	0.073
261.0	0.076
261.5	0.082
262.0	0.085
262.5	0.089
263.0	0.089
263.5	0.090
264.0	0.088
264.5	0.086
265.0	0.082
265.5	0.078
266.0	0.080
266.5	0.080
267.0	0.084
267.5	0.087
268.0	0.092
268.5	0.096
269.0	0.099
269.5	0.098
270.0	0.094
270.5	0.087
271.0	0.081
271.5	0.076
272.0	0.076
272.5	0.075
273.0	0.083
273.5	0.092
274.0	0.096
274.5	0.097
275.0	0.099
275.5	0.098
276.0	0.096
276.5	0.094
277.0	0.094
277.5	0.097
278.0	0.100
278.5	0.103
279.0	0.101
279.5	0.097
280.0	0.092
280.5	0.088
281.0	0.081
281.5	0.075
282.0	0.073
282.5	0.075
283.0	0.075
283.5	0.079
284.0	0.082
284.5	0.086
285.0	0.091
285.5	0.097
286.0	0.092
286.5	0.084
287.0	0.081
287.5	0.081
288.0	0.076
288.5	0.077
289.0	0.079
289.5	0.076
290.0	0.071
290.5	0.065
291.0	0.056
291.5	0.050
292.0	0.049
292.5	0.055
293.0	0.056
293.5	0.059
294.0	0.057
294.5	0.055
295.0	0.051
295.5	0.046
296.0	0.043
296.5	0.037
297.0	0.035
297.5	0.040
298.0	0.042
298.5	0.047
299.0	0.053
299.5	0.061
300.0	0.061
300.5	0.062
301.0	0.063
301.5	0.064
302.0	0.067
302.5	0.071
303.0	0.070
303.5	0.071
304.0	0.070
304.5	0.066
305.0	0.059
305.5	0.055
306.0	0.052
306.5	0.056
307.0	0.060
307.5	0.065
308.0	0.068
308.5	0.073
309.0	0.074
309.5	0.068
310.0	0.066
310.5	0.065
311.0	0.063
311.5	0.066
312.0	0.069
312.5	0.073
313.0	0.078
313.5	0.076
314.0	0.069
314.5	0.063
315.0	0.064
315.5	0.069
316.0	0.067
316.5	0.073
317.0	0.076
317.5	0.082
318.0	0.086
318.5	0.087
319.0	0.085
319.5	0.086
320.0	0.088
320.5	0.092
321.0	0.086
321.5	0.085
322.0	0.078
322.5	0.072
323.0	0.067
323.5	0.062
324.0	0.062
324.5	0.062
325.0	0.065
325.5	0.067
326.0	0.069
326.5	0.072
327.0	0.080
327.5	0.085
328.0	0.093
328.5	0.095
329.0	0.096
329.5	0.095
330.0	0.093
330.5	0.089
331.0	0.086
331.5	0.079
332.0	0.081
332.5	0.080
333.0	0.075
333.5	0.069
334.0	0.064
334.5	0.066
335.0	0.071
335.5	0.076
336.0	0.079
336.5	0.080
337.0	0.085
337.5	0.083
338.0	0.079
338.5	0.076
339.0	0.075
339.5	0.076
340.0	0.084
340.5	0.085
341.0	0.092
341.5	0.100
342.0	0.103
342.5	0.100
343.0	0.097
343.5	0.089
344.0	0.083
344.5	0.075
345.0	0.071
345.5	0.065
346.0	0.069
346.5	0.069
347.0	0.072
347.5	0.077
348.0	0.082
348.5	0.081
349.0	0.082
349.5	0.081
350.0	0.082
350.5	0.078
351.0	0.079
351.5	0.076
352.0	0.081
352.5	0.085
353.0	0.087
353.5	0.088
354.0	0.086
354.5	0.082
355.0	0.081
355.5	0.075
356.0	0.072
356.5	0.066
357.0	0.063
357.5	0.060
358.0	0.060
358.5	0.060
359.0	0.060
359.5	0.060
360.0	0.062
360.5	0.057
361.0	0.051
361.5	0.044
362.0	0.039
362.5	0.042
363.0	0.045
363.5	0.050
364.0	0.057
364.5	0.065
365.0	0.070
365.5	0.068
366.0	0.065
366.5	0.065
367.0	0.068
367.5	0.077
368.0	0.080
368.5	0.087
369.0	0.091
369.5	0.097
370.0	0.100
370.5	0.096
371.0	0.094
371.5	0.093
372.0	0.087
372.5	0.087
373.0	0.086
373.5	0.089
374.0	0.088
374.5	0.089
375.0	0.093
375.5	0.093
376.0	0.090
376.5	0.083
377.0	0.074
377.5	0.072
378.0	0.070
378.5	0.069
379.0	0.068
379.5	0.075
380.0	0.081
380.5	0.084
381.0	0.081
381.5	0.081
382.0	0.081
382.5	0.083
383.0	0.084
383.5	0.082
384.0	0.080
384.5	0.081
385.0	0.080
385.5	0.076
386.0	0.076
386.5	0.077
387.0	0.080
387.5	0.081
388.0	0.082
388.5	0.084
389.0	0.086
389.5	0.086
390.0	0.087
390.5	0.079
391.0	0.074
391.5	0.069
392.0	0.066
392.5	0.062
393.0	0.066
393.5	0.070
394.0	0.076
394.5	0.079
395.0	0.080
395.5	0.078
396.0	0.078
396.5	0.078
397.0	0.082
397.5	0.087
398.0	0.097
398.5	0.099
399.0	0.099
399.5	0.098
400.0	0.096
400.5	0.098
401.0	0.093
401.5	0.091
402.0	0.090
402.5	0.087
403.0	0.085
403.5	0.080
404.0	0.077
404.5	0.079
405.0	0.079
405.5	0.086
406.0	0.087
406.5	0.091
407.0	0.089
407.5	0.085
408.0	0.080
408.5	0.077
409.0	0.076
409.5	0.080
410.0	0.083
410.5	0.091
411.0	0.097
411.5	0.101
412.0	0.102
412.5	0.106
413.0	0.103
413.5	0.099
414.0	0.090
414.5	0.086
415.0	0.078
415.5	0.075
416.0	0.073
416.5	0.071
417.0	0.070
417.5	0.074
418.0	0.074
418.5	0.076
419.0	0.078
419.5	0.080
420.0	0.076
420.5	0.075
421.0	0.070
421.5	0.063
422.0	0.059
422.5	0.061
423.0	0.061
423.5	0.063
424.0	0.070
424.5	0.070
425.0	0.069
425.5	0.074
426.0	0.075
426.5	0.074
427.0	0.073
427.5	0.069
428.0	0.066
428.5	0.068
429.0	0.071
429.5	0.069
430.0	0.070
430.5	0.076
431.0	0.079
431.5	0.080
432.0	0.076
432.5	0.070
433.0	0.070
433.5	0.076
434.0	0.078
434.5	0.073
435.0	0.073
435.5	0.074
436.0	0.076
436.5	0.078
437.0	0.079
437.5	0.080
438.0	0.083
438.5	0.088
439.0	0.089
439.5	0.086
440.0	0.088
440.5	0.086
441.0	0.085
441.5	0.079
442.0	0.076
442.5	0.068
443.0	0.063
443.5	0.062
444.0	0.060
444.5	0.061
445.0	0.064
445.5	0.068
446.0	0.072
446.5	0.070
447.0	0.067
447.5	0.064
448.0	0.064
448.5	0.064
449.0	0.064
449.5	0.072
450.0	0.083
450.5	0.095
451.0	0.100
451.5	0.101
452.0	0.096
452.5	0.095
453.0	0.094
453.5	0.090
454.0	0.088
454.5	0.086
455.0	0.085
455.5	0.082
456.0	0.082
456.5	0.087
457.0	0.085
457.5	0.085
458.0	0.087
458.5	0.091
459.0	0.090
459.5	0.088
460.0	0.083
460.5	0.077
461.0	0.076
461.5	0.077
462.0	0.073
462.5	0.069
463.0	0.067
463.5	0.069
464.0	0.069
464.5	0.071
465.0	0.072
465.5	0.074
466.0	0.078
466.5	0.080
467.0	0.079
467.5	0.079
468.0	0.081
468.5	0.083
469.0	0.083
469.5	0.081
470.0	0.081
470.5	0.079
471.0	0.074
471.5	0.069
472.0	0.063
472.5	0.065
473.0	0.069
473.5	0.074
474.0	0.085
474.5	0.095
475.0	0.103
475.5	0.102
476.0	0.098
476.5	0.094
477.0	0.090
477.5	0.089
478.0	0.085
478.5	0.086
479.0	0.093
479.5	0.101
480.0	0.106
480.5	0.103
481.0	0.099
481.5	0.096
482.0	0.096
482.5	0.092
483.0	0.087
483.5	0.081
484.0	0.079
484.5	0.078
485.0	0.079
485.5	0.075
486.0	0.074
486.5	0.074
487.0	0.075
487.5	0.075
488.0	0.072
488.5	0.068
489.0	0.066
489.5	0.067
490.0	0.072
490.5	0.074
491.0	0.075
491.5	0.076
492.0	0.081
492.5	0.086
493.0	0.086
493.5	0.093
494.0	0.100
494.5	0.103
495.0	0.108
495.5	0.106
496.0	0.098
496.5	0.094
497.0	0.094
497.5	0.095
498.0	0.096
498.5	0.094
499.0	0.087
499.5	0.084
500.0	0.087
500.5	0.088
501.0	0.086
501.5	0.087
502.0	0.095
502.5	0.100
503.0	0.100
503.5	0.093
504.0	0.085
504.5	0.082
505.0	0.083
505.5	0.085
506.0	0.087
506.5	0.091
507.0	0.097
507.5	0.100
508.0	0.102
508.5	0.102
509.0	0.103
509.5	0.102
510.0	0.103
510.5	0.104
511.0	0.101
511.5	0.099
512.0	0.094
512.5	0.086
513.0	0.080
513.5	0.074
514.0	0.070
514.5	0.072
515.0	0.081
515.5	0.083
516.0	0.087
516.5	0.086
517.0	0.082
517.5	0.079
518.0	0.081
518.5	0.083
519.0	0.087
519.5	0.091
520.0	0.097
520.5	0.098
521.0	0.102
521.5	0.098
522.0	0.098
522.5	0.097
523.0	0.097
523.5	0.096
524.0	0.096
524.5	0.095
525.0	0.097
525.5	0.100
526.0	0.101
526.5	0.092
527.0	0.083
527.5	0.074
528.0	0.073
528.5	0.071
529.0	0.073
529.5	0.080
530.0	0.087
530.5	0.092
531.0	0.093
531.5	0.087
532.0	0.082
532.5	0.083
533.0	0.086
533.5	0.085
534.0	0.085
534.5	0.091
535.0	0.090
535.5	0.091
536.0	0.093
536.5	0.095
537.0	0.088
537.5	0.087
538.0	0.084
538.5	0.080
539.0	0.079
539.5	0.077
540.0	0.070
540.5	0.069
541.0	0.069
541.5	0.068
542.0	0.070
542.5	0.077
543.0	0.082
543.5	0.094
544.0	0.102
544.5	0.101
545.0	0.098
545.5	0.090
546.0	0.084
546.5	0.080
547.0	0.080
547.5	0.081
548.0	0.084
548.5	0.095
549.0	0.101
549.5	0.102
550.0	0.103
550.5	0.103
551.0	0.107
551.5	0.111
552.0	0.112
552.5	0.112
553.0	0.107
553.5	0.100
554.0	0.089
554.5	0.085
555.0	0.090
555.5	0.097
556.0	0.107
556.5	0.116
557.0	0.126
557.5	0.129
558.0	0.120
558.5	0.105
559.0	0.091
559.5	0.085
560.0	0.086
560.5	0.089
561.0	0.100
561.5	0.110
562.0	0.118
562.5	0.114
563.0	0.104
563.5	0.098
564.0	0.096
564.5	0.093
565.0	0.095
565.5	0.100
566.0	0.105
566.5	0.106
567.0	0.096
567.5	0.083
568.0	0.076
568.5	0.074
569.0	0.073
569.5	0.068
570.0	0.064
570.5	0.057
571.0	0.054
571.5	0.051
572.0	0.049
572.5	0.056
573.0	0.069
573.5	0.076
574.0	0.081
574.5	0.089
575.0	0.092
575.5	0.093
576.0	0.100
576.5	0.105
577.0	0.106
577.5	0.113
578.0	0.113
578.5	0.104
579.0	0.102
579.5	0.096
580.0	0.091
580.5	0.089
581.0	0.091
581.5	0.089
582.0	0.088
582.5	0.092
583.0	0.097
583.5	0.108
584.0	0.121
584.5	0.125
585.0	0.131
585.5	0.133
586.0	0.129
586.5	0.119
587.0	0.106
587.5	0.096
588.0	0.100
588.5	0.102
589.0	0.096
589.5	0.094
590.0	0.098
590.5	0.100
591.0	0.103
591.5	0.107
592.0	0.108
592.5	0.109
593.0	0.117
593.5	0.115
594.0	0.107
594.5	0.097
595.0	0.099
595.5	0.095
596.0	0.099
596.5	0.100
597.0	0.094
597.5	0.086
598.0	0.085
598.5	0.086
599.0	0.085
599.5	0.084
600.0	0.091
600.5	0.092
601.0	0.094
601.5	0.094
602.0	0.087
602.5	0.076
603.0	0.071
603.5	0.067
604.0	0.057
604.5	0.056
605.0	0.062
605.5	0.071
606.0	0.082
606.5	0.091
607.0	0.099
607.5	0.106
608.0	0.118
608.5	0.122
609.0	0.117
609.5	0.112
610.0	0.103
610.5	0.093
611.0	0.082
611.5	0.078
612.0	0.082
612.5	0.094
613.0	0.112
613.5	0.128
614.0	0.135
614.5	0.133
615.0	0.124
615.5	0.116
616.0	0.112
616.5	0.108
617.0	0.103
617.5	0.101
618.0	0.102
618.5	0.103
619.0	0.104
619.5	0.103
620.0	0.098
620.5	0.101
621.0	0.107
621.5	0.110
622.0	0.114
622.5	0.118
623.0	0.115
623.5	0.122
624.0	0.121
624.5	0.122
625.0	0.115
625.5	0.116
626.0	0.119
626.5	0.122
627.0	0.126
627.5	0.122
628.0	0.112
628.5	0.115
629.0	0.107
629.5	0.100
630.0	0.096
630.5	0.089
631.0	0.086
631.5	0.087
632.0	0.090
632.5	0.093
633.0	0.094
633.5	0.101
634.0	0.104
634.5	0.106
635.0	0.109
635.5	0.106
636.0	0.102
636.5	0.095
637.0	0.095
637.5	0.095
638.0	0.096
638.5	0.110
639.0	0.126
639.5	0.141
640.0	0.148
640.5	0.144
641.0	0.129
641.5	0.111
642.0	0.097
642.5	0.074
643.0	0.060
643.5	0.061
644.0	0.061
644.5	0.069
645.0	0.069
645.5	0.070
646.0	0.072
646.5	0.083
647.0	0.097
647.5	0.109
648.0	0.119
648.5	0.123
649.0	0.122
649.5	0.111
650.0	0.090
650.5	0.076
651.0	0.072
651.5	0.077
652.0	0.091
652.5	0.109
653.0	0.117
653.5	0.121
654.0	0.118
654.5	0.104
655.0	0.092
655.5	0.086
656.0	0.082
656.5	0.080
657.0	0.084
657.5	0.084
658.0	0.078
658.5	0.071
659.0	0.063
659.5	0.056
660.0	0.059
660.5	0.074
661.0	0.082
661.5	0.098
662.0	0.119
662.5	0.135
663.0	0.149
663.5	0.154
664.0	0.148
664.5	0.133
665.0	0.116
665.5	0.097
666.0	0.076
666.5	0.064
667.0	0.057
667.5	0.059
668.0	0.075
668.5	0.092
669.0	0.095
669.5	0.099
670.0	0.092
670.5	0.086
671.0	0.083
671.5	0.076
672.0	0.070
672.5	0.068
673.0	0.078
673.5	0.084
674.0	0.080
674.5	0.080
675.0	0.078
675.5	0.078
676.0	0.071
676.5	0.067
677.0	0.070
677.5	0.073
678.0	0.078
678.5	0.082
679.0	0.081
679.5	0.081
680.0	0.075
680.5	0.070
681.0	0.062
681.5	0.063
682.0	0.072
682.5	0.087
683.0	0.096
683.5	0.099
684.0	0.093
684.5	0.094
685.0	0.092
685.5	0.081
686.0	0.076
686.5	0.080
687.0	0.080
687.5	0.087
688.0	0.087
688.5	0.080
689.0	0.068
689.5	0.063
690.0	0.057
690.5	0.056
691.0	0.050
691.5	0.048
692.0	0.040
692.5	0.041
693.0	0.044
693.5	0.046
694.0	0.045
694.5	0.045
695.0	0.051
695.5	0.068
696.0	0.073
696.5	0.083
697.0	0.083
697.5	0.075
698.0	0.067
698.5	0.053
699.0	0.028
699.5	0.008
700.0	-0.001
700.5	0.009
701.0	0.030
701.5	0.056
702.0	0.077
702.5	0.097
703.0	0.108
703.5	0.114
704.0	0.113
704.5	0.106
705.0	0.099
705.5	0.098
706.0	0.114
706.5	0.123
707.0	0.120
707.5	0.114
708.0	0.099
708.5	0.088
709.0	0.071
709.5	0.050
710.0	0.038
710.5	0.044
711.0	0.067
711.5	0.086
712.0	0.093
712.5	0.093
713.0	0.092
713.5	0.083
714.0	0.063
714.5	0.043
715.0	0.031
715.5	0.039
716.0	0.050
716.5	0.067
717.0	0.076
717.5	0.083
718.0	0.089
718.5	0.083
719.0	0.080
719.5	0.080
720.0	0.086
720.5	0.096
721.0	0.102
721.5	0.114
722.0	0.114
722.5	0.105
723.0	0.093
723.5	0.084
724.0	0.094
724.5	0.101
725.0	0.106
725.5	0.105
726.0	0.109
726.5	0.114
727.0	0.106
727.5	0.087
728.0	0.076
728.5	0.074
729.0	0.079
729.5	0.080
730.0	0.084
730.5	0.082
731.0	0.092
731.5	0.102
732.0	0.106
732.5	0.101
733.0	0.088
733.5	0.076
734.0	0.069
734.5	0.069
735.0	0.068
735.5	0.074
736.0	0.099
736.5	0.124
737.0	0.150
737.5	0.160
738.0	0.149
738.5	0.146
739.0	0.140
739.5	0.130
740.0	0.119
740.5	0.121
741.0	0.120
741.5	0.116
742.0	0.123
742.5	0.114
743.0	0.112
743.5	0.116
744.0	0.114
744.5	0.110
745.0	0.105
745.5	0.108
746.0	0.101
746.5	0.091
747.0	0.083
747.5	0.075
748.0	0.071
748.5	0.070
749.0	0.068
749.5	0.065
750.0	0.059
750.5	0.060
751.0	0.062
751.5	0.056
752.0	0.057
752.5	0.063
753.0	0.062
753.5	0.067
754.0	0.072
754.5	0.071
755.0	0.066
755.5	0.062
756.0	0.051
756.5	0.040
757.0	0.036
757.5	0.029
758.0	0.024
758.5	0.021
759.0	0.020
759.5	0.028
760.0	0.037
760.5	0.050
761.0	0.042
761.5	0.035
762.0	0.035
762.5	0.037
763.0	0.038
763.5	0.032
764.0	0.022
764.5	0.027
765.0	0.039
765.5	0.054
766.0	0.057
766.5	0.076
767.0	0.090
767.5	0.108
768.0	0.121
768.5	0.118
769.0	0.105
769.5	0.101
770.0	0.101
770.5	0.094
771.0	0.089
771.5	0.082
772.0	0.068
772.5	0.068
773.0	0.067
773.5	0.059
774.0	0.058
774.5	0.074
775.0	0.097
775.5	0.108
776.0	0.118
776.5	0.122
777.0	0.118
777.5	0.107
778.0	0.082
778.5	0.051
779.0	0.035
779.5	0.030
780.0	0.036
780.5	0.046
781.0	0.066
781.5	0.081
782.0	0.090
782.5	0.096
783.0	0.086
783.5	0.078
784.0	0.083
784.5	0.086
785.0	0.096
785.5	0.111
786.0	0.134
786.5	0.142
787.0	0.153
787.5	0.148
788.0	0.127
788.5	0.108
789.0	0.094
789.5	0.072
790.0	0.067
790.5	0.079
791.0	0.098
791.5	0.103
792.0	0.110
792.5	0.099
793.0	0.084
793.5	0.062
794.0	0.044
794.5	0.029
795.0	0.027
795.5	0.034
796.0	0.044
796.5	0.049
797.0	0.051
797.5	0.053
798.0	0.054
798.5	0.056
799.0	0.048
799.5	0.044
800.0	0.036
800.5	0.030
801.0	0.024
801.5	0.010
802.0	-0.006
802.5	-0.011
803.0	-0.017
803.5	-0.010
804.0	-0.010
804.5	-0.001
805.0	0.007
805.5	0.016
806.0	0.015
806.5	0.016
807.0	0.017
807.5	0.032
808.0	0.044
808.5	0.055
809.0	0.056
809.5	0.053
810.0	0.064
810.5	0.086
811.0	0.093
811.5	0.095
812.0	0.104
812.5	0.112
813.0	0.104
813.5	0.095
814.0	0.078
814.5	0.058
815.0	0.052
815.5	0.055
816.0	0.053
816.5	0.053
817.0	0.056
817.5	0.046
818.0	0.044
818.5	0.048
819.0	0.048
819.5	0.044
820.0	0.046
820.5	0.052
821.0	0.058
821.5	0.057
822.0	0.049
822.5	0.042
823.0	0.045
823.5	0.048
824.0	0.051
824.5	0.055
825.0	0.066
825.5	0.078
826.0	0.081
826.5	0.078
827.0	0.077
827.5	0.086
828.0	0.101
828.5	0.104
829.0	0.104
829.5	0.105
830.0	0.116
830.5	0.127
831.0	0.128
831.5	0.133
832.0	0.134
832.5	0.131
833.0	0.122
833.5	0.108
834.0	0.094
834.5	0.073
835.0	0.066
835.5	0.069
836.0	0.076
836.5	0.100
837.0	0.117
837.5	0.122
838.0	0.130
838.5	0.125
839.0	0.112
839.5	0.089
840.0	0.071
840.5	0.059
841.0	0.051
841.5	0.056
842.0	0.064
842.5	0.071
843.0	0.084
843.5	0.082
844.0	0.092
844.5	0.094
845.0	0.093
845.5	0.093
846.0	0.090
846.5	0.091
847.0	0.089
847.5	0.096
848.0	0.099
848.5	0.086
849.0	0.092
849.5	0.088
850.0	0.089


Sample 6
5/6/2022 2:28 PM
Wavelength (nm)	10mm Absorbance
//WLCalib: Shift 	0.17333	
//WLCalib: 261S 	-0.08000	
//WLCalib: 362S 	-0.30000	
//WLCalib: 484S 	0.09000	
//WLCalib: 529S 	0.09000	
//WLCalib: 823S 	-0.38000	
//QSpecEnd: 
190.0	-0.841
190.5	-1.150
191.0	-0.909
191.5	-0.892
192.0	-0.736
192.5	-0.527
193.0	-0.444
193.5	-0.088
194.0	0.119
194.5	0.452
195.0	0.681
195.5	0.853
196.0	0.886
196.5	1.002
197.0	0.991
197.5	0.920
198.0	0.862
198.5	0.813
199.0	0.831
199.5	0.825
200.0	0.817
200.5	0.801
201.0	0.777
201.5	0.762
202.0	0.728
202.5	0.721
203.0	0.693
203.5	0.664
204.0	0.646
204.5	0.620
205.0	0.595
205.5	0.568
206.0	0.533
206.5	0.507
207.0	0.477
207.5	0.450
208.0	0.421
208.5	0.391
209.0	0.373
209.5	0.358
210.0	0.333
210.5	0.310
211.0	0.290
211.5	0.280
212.0	0.267
212.5	0.272
213.0	0.264
213.5	0.254
214.0	0.250
214.5	0.246
215.0	0.240
215.5	0.228
216.0	0.222
216.5	0.207
217.0	0.202
217.5	0.201
218.0	0.193
218.5	0.188
219.0	0.178
219.5	0.180
220.0	0.175
220.5	0.168
221.0	0.168
221.5	0.154
222.0	0.143
222.5	0.136
223.0	0.129
223.5	0.126
224.0	0.119
224.5	0.118
225.0	0.117
225.5	0.116
226.0	0.111
226.5	0.101
227.0	0.096
227.5	0.094
228.0	0.097
228.5	0.100
229.0	0.097
229.5	0.094
230.0	0.093
230.5	0.088
231.0	0.082
231.5	0.074
232.0	0.066
232.5	0.059
233.0	0.051
233.5	0.043
234.0	0.034
234.5	0.026
235.0	0.021
235.5	0.014
236.0	0.012
236.5	0.011
237.0	0.008
237.5	0.010
238.0	0.011
238.5	0.009
239.0	0.007
239.5	-0.002
240.0	-0.006
240.5	-0.011
241.0	-0.010
241.5	-0.009
242.0	-0.007
242.5	0.000
243.0	0.000
243.5	-0.002
244.0	-0.005
244.5	-0.010
245.0	-0.012
245.5	-0.014
246.0	-0.011
246.5	-0.007
247.0	-0.002
247.5	0.003
248.0	0.003
248.5	0.002
249.0	-0.004
249.5	-0.008
250.0	-0.014
250.5	-0.019
251.0	-0.021
251.5	-0.019
252.0	-0.018
252.5	-0.017
253.0	-0.016
253.5	-0.020
254.0	-0.019
254.5	-0.017
255.0	-0.018
255.5	-0.020
256.0	-0.019
256.5	-0.017
257.0	-0.018
257.5	-0.019
258.0	-0.018
258.5	-0.014
259.0	-0.006
259.5	0.001
260.0	0.004
260.5	0.005
261.0	0.004
261.5	0.004
262.0	0.002
262.5	0.002
263.0	-0.001
263.5	-0.004
264.0	-0.007
264.5	-0.008
265.0	-0.009
265.5	-0.008
266.0	-0.007
266.5	-0.003
267.0	0.003
267.5	0.007
268.0	0.006
268.5	0.005
269.0	0.005
269.5	0.004
270.0	0.002
270.5	-0.002
271.0	-0.003
271.5	-0.004
272.0	0.000
272.5	0.002
273.0	0.009
273.5	0.013
274.0	0.016
274.5	0.015
275.0	0.013
275.5	0.008
276.0	0.001
276.5	-0.001
277.0	0.001
277.5	0.006
278.0	0.009
278.5	0.006
279.0	0.005
279.5	0.004
280.0	0.004
280.5	0.000
281.0	-0.002
281.5	-0.001
282.0	-0.001
282.5	0.001
283.0	0.000
283.5	0.002
284.0	0.009
284.5	0.015
285.0	0.020
285.5	0.021
286.0	0.016
286.5	0.006
287.0	-0.004
287.5	-0.007
288.0	-0.011
288.5	-0.012
289.0	-0.008
289.5	-0.010
290.0	-0.010
290.5	-0.013
291.0	-0.016
291.5	-0.023
292.0	-0.028
292.5	-0.029
293.0	-0.032
293.5	-0.032
294.0	-0.032
294.5	-0.035
295.0	-0.036
295.5	-0.033
296.0	-0.030
296.5	-0.031
297.0	-0.031
297.5	-0.031
298.0	-0.030
298.5	-0.028
299.0	-0.030
299.5	-0.032
300.0	-0.035
300.5	-0.033
301.0	-0.031
301.5	-0.026
302.0	-0.025
302.5	-0.023
303.0	-0.023
303.5	-0.022
304.0	-0.026
304.5	-0.029
305.0	-0.033
305.5	-0.033
306.0	-0.036
306.5	-0.034
307.0	-0.035
307.5	-0.029
308.0	-0.024
308.5	-0.021
309.0	-0.023
309.5	-0.027
310.0	-0.028
310.5	-0.028
311.0	-0.030
311.5	-0.026
312.0	-0.024
312.5	-0.015
313.0	-0.013
313.5	-0.017
314.0	-0.021
314.5	-0.026
315.0	-0.026
315.5	-0.024
316.0	-0.027
316.5	-0.026
317.0	-0.028
317.5	-0.024
318.0	-0.023
318.5	-0.024
319.0	-0.017
319.5	-0.015
320.0	-0.010
320.5	-0.011
321.0	-0.020
321.5	-0.025
322.0	-0.032
322.5	-0.034
323.0	-0.038
323.5	-0.039
324.0	-0.034
324.5	-0.035
325.0	-0.032
325.5	-0.034
326.0	-0.036
326.5	-0.029
327.0	-0.022
327.5	-0.019
328.0	-0.018
328.5	-0.020
329.0	-0.019
329.5	-0.021
330.0	-0.021
330.5	-0.020
331.0	-0.020
331.5	-0.019
332.0	-0.020
332.5	-0.021
333.0	-0.022
333.5	-0.026
334.0	-0.026
334.5	-0.026
335.0	-0.023
335.5	-0.022
336.0	-0.023
336.5	-0.026
337.0	-0.028
337.5	-0.028
338.0	-0.027
338.5	-0.031
339.0	-0.035
339.5	-0.037
340.0	-0.033
340.5	-0.030
