Sample 1
5/9/2022 5:36 PM
Wavelength (nm)	10mm Absorbance
507.0	-3.042
507.5	-3.035
508.0	-3.091
508.5	-3.004
509.0	-2.975
509.5	-2.933
510.0	-2.911
510.5	-2.915
511.0	-2.869
511.5	-2.807
512.0	-2.758
512.5	-2.867
513.0	-3.014
513.5	-3.052
514.0	-3.188
514.5	-3.409
515.0	-3.541
515.5	-3.588
516.0	-3.494
516.5	-3.390
517.0	-3.304
517.5	-3.152
518.0	-3.031
518.5	-2.861
519.0	-2.814
519.5	-2.800
520.0	-2.775
520.5	-2.745
521.0	-2.746
521.5	-2.800
522.0	-2.912
522.5	-2.868
523.0	-2.848
523.5	-2.823
524.0	-2.861
524.5	-2.871
525.0	-2.873
525.5	-2.874
526.0	-2.865
526.5	-2.841
527.0	-2.817
527.5	-2.662
528.0	-2.586
528.5	-2.580
529.0	-2.693
529.5	-2.837
530.0	-2.962
530.5	-2.965
531.0	-2.949
531.5	-2.948
532.0	-2.883
532.5	-2.721
533.0	-2.688
533.5	-2.734
534.0	-2.825
534.5	-2.832
535.0	-2.816
535.5	-2.690
536.0	-2.612
536.5	-2.623
537.0	-2.616
537.5	-2.619
538.0	-2.727
538.5	-2.787
539.0	-2.775
539.5	-2.683
540.0	-2.635
540.5	-2.606
541.0	-2.536
541.5	-2.534
542.0	-2.534
542.5	-2.609
543.0	-2.679
543.5	-2.784
544.0	-2.829
544.5	-2.839
545.0	-2.835
545.5	-2.860
546.0	-2.826
546.5	-2.809
547.0	-2.804
547.5	-2.854
548.0	-2.892
548.5	-2.956
549.0	-2.936
549.5	-2.942
550.0	-2.867
550.5	-2.776
551.0	-2.712
551.5	-2.665
552.0	-2.611
552.5	-2.584
553.0	-2.651
553.5	-2.759
554.0	-2.852
554.5	-2.992
555.0	-3.046
555.5	-3.112
556.0	-3.160
556.5	-3.113
557.0	-2.982
557.5	-3.003
558.0	-3.065
558.5	-3.159
559.0	-3.147
559.5	-3.247
560.0	-3.293
560.5	-3.371
561.0	-3.400
561.5	-3.337
562.0	-3.190
562.5	-3.132
563.0	-3.022
563.5	-2.992
564.0	-2.967
564.5	-3.007
565.0	-3.045
565.5	-3.081
566.0	-3.053
566.5	-2.901
567.0	-2.788
567.5	-2.780
568.0	-2.774
568.5	-2.820
569.0	-2.876
569.5	-2.903
570.0	-2.892
570.5	-2.887
571.0	-2.784
571.5	-2.633
572.0	-2.612
572.5	-2.601
573.0	-2.547
573.5	-2.563
574.0	-2.628
574.5	-2.581
575.0	-2.620
575.5	-2.832
576.0	-2.974
576.5	-3.102
577.0	-3.281
577.5	-3.369
578.0	-3.419
578.5	-3.445
579.0	-3.400
579.5	-3.199
580.0	-3.111
580.5	-3.102
581.0	-3.052
581.5	-2.983
582.0	-2.930
582.5	-2.921
583.0	-2.982
583.5	-3.054
584.0	-3.065
584.5	-3.104
585.0	-3.148
585.5	-3.243
586.0	-3.314
586.5	-3.212
587.0	-3.125
587.5	-2.989
588.0	-2.852
588.5	-2.732
589.0	-2.625
589.5	-2.647
590.0	-2.698
590.5	-2.778
591.0	-2.937
591.5	-3.001
592.0	-3.031
592.5	-2.951
593.0	-2.876
593.5	-2.794
594.0	-2.795
594.5	-2.842
595.0	-2.875
595.5	-2.922
596.0	-3.083
596.5	-3.072
597.0	-3.053
597.5	-3.085
598.0	-3.108
598.5	-2.983
599.0	-3.022
599.5	-3.095
600.0	-3.114
600.5	-3.078
601.0	-3.129
601.5	-3.105
602.0	-3.068
602.5	-3.000
603.0	-2.898
603.5	-2.710
604.0	-2.726
604.5	-2.688
605.0	-2.520
605.5	-2.324
606.0	-2.344
606.5	-2.395
607.0	-2.519
607.5	-2.686
608.0	-2.837
608.5	-3.045
609.0	-3.275
609.5	-3.358
610.0	-3.397
610.5	-3.361
611.0	-3.363
611.5	-3.349
612.0	-3.372
612.5	-3.378
613.0	-3.386
613.5	-3.435
614.0	-3.389
614.5	-3.331
615.0	-3.150
615.5	-3.079
616.0	-3.087
616.5	-3.214
617.0	-3.313
617.5	-3.398
618.0	-3.391
618.5	-3.366
619.0	-3.337
619.5	-3.212
620.0	-2.923
620.5	-2.789
621.0	-2.744
621.5	-2.805
622.0	-2.860
622.5	-2.793
623.0	-2.752
623.5	-2.786
624.0	-2.916
624.5	-3.008
625.0	-3.010
625.5	-3.049
626.0	-2.963
626.5	-2.948
627.0	-3.018
627.5	-2.970
628.0	-3.048
628.5	-2.974
629.0	-2.970
629.5	-3.039
630.0	-3.208
630.5	-3.326
631.0	-3.268
631.5	-3.260
632.0	-3.250
632.5	-3.114
633.0	-2.877
633.5	-2.690
634.0	-2.628
634.5	-2.576
635.0	-2.559
635.5	-2.621
636.0	-2.725
636.5	-2.775
637.0	-2.855
637.5	-2.930
638.0	-2.961
638.5	-3.278
639.0	-3.488
639.5	-3.590
640.0	-3.546
640.5	-3.535
641.0	-3.424
641.5	-3.063
642.0	-2.826
642.5	-2.614
643.0	-2.545
643.5	-2.629
644.0	-2.891
644.5	-3.252
645.0	-3.513
645.5	-3.599
646.0	-3.575
646.5	-3.482
647.0	-3.319
647.5	-3.088
648.0	-2.947
648.5	-2.871
649.0	-2.938
649.5	-2.929
650.0	-2.726
650.5	-2.566
651.0	-2.729
651.5	-2.915
652.0	-3.038
652.5	-3.091
653.0	-3.167
653.5	-3.349
654.0	-3.415
654.5	-3.320
655.0	-3.202
655.5	-3.112
656.0	-3.147
656.5	-3.288
657.0	-3.337
657.5	-3.065
658.0	-2.865
658.5	-2.771
659.0	-2.768
659.5	-2.859
660.0	-2.937
660.5	-3.012
661.0	-3.221
661.5	-3.400
662.0	-3.333
662.5	-3.251
663.0	-3.202
663.5	-3.109
664.0	-3.192
664.5	-3.249
665.0	-3.081
665.5	-3.058
666.0	-3.043
666.5	-2.916
667.0	-2.850
667.5	-2.916
668.0	-2.864
668.5	-2.863
669.0	-3.057
669.5	-3.132
670.0	-3.129
670.5	-3.318
671.0	-3.512
671.5	-3.620
672.0	-3.788
672.5	-3.774
673.0	-3.756
673.5	-3.749
674.0	-3.654
674.5	-3.377
675.0	-3.255
675.5	-3.300
676.0	-3.245
676.5	-3.279
677.0	-3.255
677.5	-3.302
678.0	-3.383
678.5	-3.538
679.0	-3.508
679.5	-3.344
680.0	-3.387
680.5	-3.318
681.0	-3.150
681.5	-3.058
682.0	-2.959
682.5	-2.934
683.0	-2.896
683.5	-3.052
684.0	-3.123
684.5	-3.148
685.0	-3.230
685.5	-3.265
686.0	-3.171
686.5	-2.969
687.0	-2.782
687.5	-2.637
688.0	-2.469
688.5	-2.524
689.0	-2.619
689.5	-2.668
690.0	-2.980
690.5	-3.206
691.0	-3.398
691.5	-3.448
692.0	-3.410
692.5	-3.445
693.0	-3.406
693.5	-3.415
694.0	-3.321
694.5	-3.123
695.0	-3.027
695.5	-2.748
696.0	-2.553
696.5	-2.252
697.0	-2.073
697.5	-2.115
698.0	-2.298
698.5	-2.756
699.0	-3.035
699.5	-3.260
700.0	-3.493
700.5	-3.637
701.0	-3.631
701.5	-3.463
702.0	-3.309
702.5	-3.236
703.0	-3.173
703.5	-3.118
704.0	-2.895
704.5	-2.612
705.0	-2.477
705.5	-2.622
706.0	-2.773
706.5	-2.954
707.0	-3.254
707.5	-3.462
708.0	-3.640
708.5	-3.584
709.0	-3.362
709.5	-3.026
710.0	-2.708
710.5	-2.536
711.0	-2.414
711.5	-2.382
712.0	-2.556
712.5	-2.585
713.0	-2.742
713.5	-2.708
714.0	-2.618
714.5	-2.660
715.0	-2.429
715.5	-2.270
716.0	-2.216
716.5	-2.279
717.0	-2.476
717.5	-2.489
718.0	-2.516
718.5	-2.510
719.0	-2.479
719.5	-2.461
720.0	-2.299
720.5	-2.443
721.0	-2.577
721.5	-2.672
722.0	-2.814
722.5	-2.982
723.0	-3.066
723.5	-2.983
724.0	-2.964
724.5	-2.866
725.0	-2.870
725.5	-2.983
726.0	-2.942
726.5	-2.783
727.0	-2.804
727.5	-2.934
728.0	-2.963
728.5	-3.072
729.0	-3.282
729.5	-3.489
730.0	-3.592
730.5	-3.635
731.0	-3.597
731.5	-3.418
732.0	-3.181
732.5	-2.904
733.0	-2.818
733.5	-2.917
734.0	-2.932
734.5	-2.873
735.0	-2.803
735.5	-2.887
736.0	-2.959
736.5	-3.062
737.0	-3.121
737.5	-3.125
738.0	-3.252
738.5	-3.347
739.0	-3.360
739.5	-3.178
740.0	-3.078
740.5	-3.177
741.0	-3.130
741.5	-3.147
742.0	-3.174
742.5	-3.064
743.0	-2.948
743.5	-2.952
744.0	-3.048
744.5	-3.016
745.0	-3.165
745.5	-3.348
746.0	-3.492
746.5	-3.588
747.0	-3.565
747.5	-3.436
748.0	-3.338
748.5	-3.206
749.0	-3.049
749.5	-2.883
750.0	-2.862
750.5	-2.682
751.0	-2.691
751.5	-2.789
752.0	-2.916
752.5	-3.088
753.0	-3.183
753.5	-3.148
754.0	-3.144
754.5	-3.324
755.0	-3.369
755.5	-3.175
756.0	-3.050
756.5	-2.924
757.0	-2.852
757.5	-2.639
758.0	-2.432
758.5	-2.102
759.0	-1.991
759.5	-2.260
760.0	-2.446
760.5	-2.603
761.0	-2.900
761.5	-3.205
762.0	-3.359
762.5	-3.539
763.0	-3.816
763.5	-3.822
764.0	-3.877
764.5	-3.962
765.0	-3.954
765.5	-3.843
766.0	-3.792
766.5	-3.516
767.0	-3.268
767.5	-3.283
768.0	-3.452
768.5	-3.451
769.0	-3.410
769.5	-3.328
770.0	-3.388
770.5	-3.262
771.0	-3.044
771.5	-2.709
772.0	-2.566
772.5	-2.542
773.0	-2.641
773.5	-2.772
774.0	-2.956
774.5	-2.951
775.0	-3.147
775.5	-3.137
776.0	-3.091
776.5	-2.989
777.0	-2.973
777.5	-2.856
778.0	-2.961
778.5	-3.359
779.0	-3.445
779.5	-3.359
780.0	-3.330
780.5	-3.140
781.0	-3.013
781.5	-2.850
782.0	-2.821
782.5	-2.639
783.0	-2.914
783.5	-3.178
784.0	-3.095
784.5	-2.918
785.0	-2.496
785.5	-2.117
786.0	-1.771
786.5	-1.727
787.0	-1.862
787.5	-2.114
788.0	-2.744
788.5	-3.252
789.0	-3.509
789.5	-3.602
790.0	-3.434
790.5	-3.231
791.0	-2.953
791.5	-2.794
792.0	-2.829
792.5	-2.942
793.0	-3.148
793.5	-3.107
794.0	-3.024
794.5	-2.935
795.0	-2.783
795.5	-2.676
796.0	-2.433
796.5	-2.339
797.0	-2.387
797.5	-2.667
798.0	-2.987
798.5	-3.287
799.0	-3.632
799.5	-3.837
800.0	-3.883
800.5	-3.662
801.0	-3.358
801.5	-2.971
802.0	-2.610
802.5	-2.451
803.0	-2.345
803.5	-2.423
804.0	-2.393
804.5	-2.380
805.0	-2.241
805.5	-2.081
806.0	-2.153
806.5	-2.103
807.0	-2.268
807.5	-2.268
808.0	-2.482
808.5	-2.690
809.0	-2.829
809.5	-3.018
810.0	-2.954
810.5	-3.044
811.0	-2.983
811.5	-2.814
812.0	-2.794
812.5	-2.527
813.0	-2.408
813.5	-2.117
814.0	-2.071
814.5	-2.149
815.0	-2.105
815.5	-2.289
816.0	-2.367
816.5	-2.443
817.0	-2.601
817.5	-2.666
818.0	-2.744
818.5	-2.648
819.0	-2.601
819.5	-2.468
820.0	-2.288
820.5	-2.054
821.0	-1.855
821.5	-1.681
822.0	-1.653
822.5	-1.917
823.0	-2.299
823.5	-2.670
824.0	-2.904
824.5	-3.245
825.0	-3.517
825.5	-3.580
826.0	-3.523
826.5	-3.480
827.0	-3.441
827.5	-3.389
828.0	-3.288
828.5	-3.209
829.0	-3.153
829.5	-3.280
830.0	-3.407
830.5	-3.443
831.0	-3.592
831.5	-3.651
832.0	-3.546
832.5	-3.272
833.0	-2.961
833.5	-2.825
834.0	-2.805
834.5	-2.633
835.0	-2.700
835.5	-2.753
836.0	-3.127
836.5	-3.218
837.0	-3.317
837.5	-3.336
838.0	-3.275
838.5	-3.287
839.0	-3.008
839.5	-2.652
840.0	-2.387
840.5	-2.261
841.0	-2.267
841.5	-2.237
842.0	-2.241
842.5	-2.436
843.0	-2.691
843.5	-2.853
844.0	-3.016
844.5	-3.226
845.0	-3.391
845.5	-3.586
846.0	-3.371
846.5	-3.158
847.0	-2.425
847.5	-2.185
848.0	-2.048
848.5	-1.788
849.0	-1.830
849.5	-2.077
850.0	-2.220


Sample 4
5/9/2022 5:38 PM
Wavelength (nm)	10mm Absorbance
//WLCalib: Shift 	0.17333	
//WLCalib: 261S 	-0.08000	
//WLCalib: 362S 	-0.30000	
//WLCalib: 484S 	0.09000	
//WLCalib: 529S 	0.09000	
//WLCalib: 823S 	-0.38000	
//QSpecEnd: 
190.0	557.829
190.5	571.251
191.0	584.595
191.5	594.182
192.0	606.232
192.5	615.869
193.0	626.152
193.5	627.217
194.0	624.045
194.5	624.631
195.0	626.940
195.5	631.291
196.0	636.660
196.5	647.036
197.0	652.658
197.5	652.872
198.0	658.903
198.5	654.525
199.0	649.080
199.5	645.147
200.0	643.766
200.5	644.763
201.0	649.135
201.5	657.537
202.0	661.982
202.5	672.367
203.0	683.723
203.5	690.795
204.0	692.759
204.5	696.598
205.0	697.880
205.5	697.475
206.0	696.353
206.5	694.152
207.0	690.454
207.5	688.994
208.0	683.224
208.5	676.788
209.0	671.743
209.5	669.012
210.0	668.510
210.5	670.214
211.0	674.300
211.5	679.666
212.0	685.462
212.5	691.964
213.0	693.118
213.5	695.571
214.0	697.550
214.5	699.075
215.0	700.694
215.5	702.053
216.0	703.440
216.5	704.774
217.0	705.962
217.5	707.421
218.0	709.034
218.5	710.589
219.0	712.831
219.5	716.166
220.0	720.665
220.5	725.887
221.0	731.767
221.5	738.065
222.0	744.522
222.5	750.504
223.0	755.915
223.5	761.835
224.0	769.307
224.5	778.452
225.0	789.137
225.5	803.193
226.0	823.093
226.5	851.151
227.0	885.911
227.5	923.254
228.0	958.943
228.5	989.931
229.0	1013.000
229.5	1025.507
230.0	1026.041
230.5	1016.536
231.0	1000.877
231.5	983.751
232.0	966.845
232.5	951.036
233.0	936.873
233.5	926.207
234.0	919.754
234.5	916.253
235.0	912.812
235.5	908.147
236.0	902.087
236.5	895.299
237.0	887.618
237.5	879.392
238.0	870.887
238.5	864.385
239.0	860.853
239.5	861.128
240.0	866.823
240.5	879.242
241.0	897.514
241.5	918.152
242.0	937.274
242.5	951.146
243.0	956.832
243.5	952.830
244.0	940.854
244.5	927.600
245.0	922.589
245.5	929.492
246.0	946.216
246.5	968.392
247.0	991.622
247.5	1009.700
248.0	1016.812
248.5	1009.860
249.0	990.520
249.5	965.289
250.0	942.813
250.5	927.207
251.0	918.871
251.5	916.582
252.0	919.383
252.5	919.873
253.0	916.920
253.5	908.254
254.0	893.652
254.5	875.686
255.0	859.320
255.5	848.357
256.0	843.031
256.5	842.288
257.0	844.716
257.5	849.377
258.0	860.448
258.5	878.182
259.0	900.302
259.5	922.129
260.0	939.344
260.5	948.063
261.0	945.578
261.5	931.906
262.0	909.376
262.5	883.114
263.0	858.407
263.5	838.335
264.0	823.316
264.5	813.816
265.0	809.985
265.5	810.641
266.0	814.912
266.5	822.177
267.0	830.766
267.5	838.656
268.0	843.888
268.5	844.909
269.0	842.341
269.5	841.542
270.0	846.438
270.5	855.978
271.0	867.964
271.5	881.154
272.0	893.326
272.5	902.451
273.0	905.954
273.5	902.428
274.0	894.527
274.5	887.551
275.0	884.011
275.5	882.653
276.0	882.958
276.5	884.867
277.0	886.866
277.5	887.738
278.0	886.820
278.5	881.922
279.0	876.595
279.5	871.698
280.0	872.201
280.5	869.270
281.0	875.642
281.5	879.176
282.0	878.317
282.5	867.409
283.0	849.211
283.5	824.035
284.0	796.738
284.5	765.978
285.0	738.103
285.5	709.500
286.0	692.617
286.5	670.260
287.0	649.008
287.5	625.060
288.0	603.026
288.5	581.241
289.0	558.927
289.5	535.754
290.0	513.541
290.5	490.915
291.0	468.113
291.5	443.470
292.0	419.446
292.5	395.471
293.0	371.795
293.5	348.133
294.0	326.029
294.5	305.522
295.0	285.733
295.5	267.610
296.0	251.231
296.5	236.131
297.0	222.597
297.5	210.491
298.0	199.980
298.5	190.407
299.0	181.781
299.5	173.853
300.0	165.983
300.5	158.107
301.0	150.219
301.5	142.059
302.0	133.795
302.5	125.056
303.0	116.256
303.5	107.441
304.0	99.130
304.5	91.270
305.0	83.919
305.5	77.223
306.0	71.215
306.5	65.957
307.0	61.409
307.5	57.544
308.0	54.366
308.5	51.974
309.0	50.275
309.5	49.103
310.0	48.416
310.5	47.942
311.0	47.523
311.5	46.863
312.0	45.755
312.5	43.997
313.0	41.470
313.5	38.419
314.0	34.956
314.5	31.358
315.0	27.760
315.5	24.412
316.0	21.381
316.5	18.616
317.0	16.217
317.5	14.101
318.0	12.309
318.5	10.721
319.0	9.438
319.5	8.292
320.0	7.456
320.5	6.809
321.0	6.098
321.5	5.535
322.0	5.121
322.5	4.816
323.0	4.503
323.5	4.144
324.0	3.756
324.5	3.312
325.0	2.967
325.5	2.509
326.0	1.991
326.5	1.550
327.0	1.211
327.5	0.941
328.0	0.642
328.5	0.326
329.0	0.048
329.5	-0.086
330.0	-0.120
330.5	-0.258
331.0	-0.326
331.5	-0.490
332.0	-0.590
332.5	-0.704
333.0	-0.844
333.5	-0.924
334.0	-0.940
334.5	-0.780
335.0	-0.595
335.5	-0.567
336.0	-0.484
336.5	-0.571
337.0	-0.755
337.5	-0.968
338.0	-1.144
338.5	-1.219
339.0	-1.346
339.5	-1.352
340.0	-1.355
340.5	-1.377
341.0	-1.339
341.5	-1.429
342.0	-1.546
342.5	-1.637
343.0	-1.652
343.5	-1.582
344.0	-1.531
344.5	-1.428
345.0	-1.314
345.5	-1.252
346.0	-1.253
346.5	-1.312
347.0	-1.429
347.5	-1.577
348.0	-1.738
348.5	-1.822
349.0	-1.805
349.5	-1.758
350.0	-1.749
350.5	-1.726
351.0	-1.691
351.5	-1.611
352.0	-1.640
352.5	-1.637
353.0	-1.724
353.5	-1.754
354.0	-1.636
354.5	-1.623
355.0	-1.681
355.5	-1.637
356.0	-1.598
356.5	-1.624
357.0	-1.655
357.5	-1.643
358.0	-1.671
358.5	-1.661
359.0	-1.684
359.5	-1.783
360.0	-1.870
360.5	-1.845
361.0	-1.820
361.5	-1.872
362.0	-1.888
362.5	-1.830
363.0	-1.725
363.5	-1.672
364.0	-1.735
364.5	-1.820
365.0	-1.948
365.5	-2.084
366.0	-2.112
366.5	-2.300
367.0	-2.367
367.5	-2.342
368.0	-2.295
368.5	-2.264
369.0	-2.351
369.5	-2.386
370.0	-2.469
370.5	-2.550
371.0	-2.488
371.5	-2.433
372.0	-2.321
372.5	-2.247
373.0	-2.191
373.5	-2.210
374.0	-2.315
374.5	-2.281
375.0	-2.242
375.5	-2.210
376.0	-2.174
376.5	-2.047
377.0	-2.082
377.5	-2.036
378.0	-1.957
378.5	-2.027
379.0	-2.134
379.5	-2.180
380.0	-2.149
380.5	-2.243
381.0	-2.425
381.5	-2.418
382.0	-2.515
382.5	-2.468
383.0	-2.370
383.5	-2.382
384.0	-2.445
384.5	-2.507
385.0	-2.519
385.5	-2.592
386.0	-2.632
386.5	-2.607
387.0	-2.516
387.5	-2.418
388.0	-2.330
388.5	-2.414
389.0	-2.513
389.5	-2.626
390.0	-2.686
390.5	-2.709
391.0	-2.655
391.5	-2.622
392.0	-2.510
392.5	-2.505
393.0	-2.514
393.5	-2.575
394.0	-2.575
394.5	-2.695
395.0	-2.788
395.5	-2.829
396.0	-2.937
396.5	-3.003
397.0	-3.030
397.5	-3.065
398.0	-3.028
398.5	-2.952
399.0	-2.928
399.5	-2.939
400.0	-2.968
400.5	-2.937
401.0	-3.022
401.5	-3.038
402.0	-2.991
402.5	-3.067
403.0	-3.020
403.5	-3.005
404.0	-2.964
404.5	-2.910
405.0	-2.807
405.5	-2.616
406.0	-2.601
406.5	-2.608
407.0	-2.554
407.5	-2.640
408.0	-2.658
408.5	-2.710
409.0	-2.757
409.5	-2.854
410.0	-2.832
410.5	-2.737
411.0	-2.772
411.5	-2.831
412.0	-2.874
412.5	-2.878
413.0	-2.890
413.5	-2.810
414.0	-2.747
414.5	-2.824
415.0	-2.828
415.5	-2.795
416.0	-2.810
416.5	-2.834
417.0	-2.840
417.5	-2.765
418.0	-2.721
418.5	-2.579
419.0	-2.520
419.5	-2.617
420.0	-2.716
420.5	-2.791
421.0	-2.773
421.5	-2.712
422.0	-2.748
422.5	-2.774
423.0	-2.745
423.5	-2.666
424.0	-2.642
424.5	-2.628
425.0	-2.635
425.5	-2.619
426.0	-2.574
426.5	-2.542
427.0	-2.625
427.5	-2.739
428.0	-2.817
428.5	-2.826
429.0	-2.944
429.5	-3.027
430.0	-3.103
430.5	-3.112
431.0	-2.992
431.5	-2.863
432.0	-2.788
432.5	-2.783
433.0	-2.677
433.5	-2.563
434.0	-2.591
434.5	-2.622
435.0	-2.631
435.5	-2.598
436.0	-2.585
436.5	-2.682
437.0	-2.818
437.5	-2.981
438.0	-2.944
438.5	-2.994
439.0	-2.934
439.5	-2.829
440.0	-2.652
440.5	-2.504
441.0	-2.475
441.5	-2.519
442.0	-2.561
442.5	-2.667
443.0	-2.709
443.5	-2.870
444.0	-2.818
444.5	-2.718
445.0	-2.612
445.5	-2.588
446.0	-2.679
446.5	-2.755
447.0	-2.749
447.5	-2.845
448.0	-2.885
448.5	-2.846
449.0	-2.765
449.5	-2.709
450.0	-2.710
450.5	-2.714
451.0	-2.822
451.5	-2.890
452.0	-2.942
452.5	-3.025
453.0	-2.941
453.5	-2.891
454.0	-2.943
454.5	-2.941
455.0	-2.890
455.5	-2.847
456.0	-2.808
456.5	-2.814
457.0	-2.858
457.5	-2.833
458.0	-2.701
458.5	-2.713
459.0	-2.730
459.5	-2.655
460.0	-2.564
460.5	-2.570
461.0	-2.661
461.5	-2.828
462.0	-3.072
462.5	-3.239
463.0	-3.316
463.5	-3.359
464.0	-3.336
464.5	-3.242
465.0	-3.077
465.5	-2.960
466.0	-2.956
466.5	-3.011
467.0	-3.135
467.5	-3.265
468.0	-3.228
468.5	-3.220
469.0	-3.286
469.5	-3.335
470.0	-3.320
470.5	-3.342
471.0	-3.381
471.5	-3.417
472.0	-3.445
472.5	-3.421
473.0	-3.285
473.5	-3.301
474.0	-3.314
474.5	-3.254
475.0	-3.161
475.5	-3.076
476.0	-2.986
476.5	-2.900
477.0	-2.881
477.5	-2.824
478.0	-2.861
478.5	-2.982
479.0	-3.088
479.5	-3.174
480.0	-3.230
480.5	-3.182
481.0	-3.127
481.5	-2.902
482.0	-2.693
482.5	-2.510
483.0	-2.389
483.5	-2.368
484.0	-2.367
484.5	-2.397
485.0	-2.470
485.5	-2.372
486.0	-2.306
486.5	-2.252
487.0	-2.341
487.5	-2.538
488.0	-2.663
488.5	-2.807
489.0	-2.904
489.5	-2.901
490.0	-2.947
490.5	-2.881
491.0	-2.887
491.5	-2.990
492.0	-3.160
492.5	-3.320
493.0	-3.402
493.5	-3.370
494.0	-3.273
494.5	-3.151
495.0	-3.100
495.5	-3.075
496.0	-3.057
496.5	-3.111
497.0	-3.270
497.5	-3.355
498.0	-3.401
498.5	-3.424
499.0	-3.382
499.5	-3.417
500.0	-3.396
500.5	-3.401
501.0	-3.443
501.5	-3.501
502.0	-3.499
502.5	-3.345
503.0	-3.219
503.5	-3.216
504.0	-3.176
504.5	-3.151
505.0	-3.081
505.5	-3.004
506.0	-3.067
506.5	-3.117
507.0	-3.131
507.5	-3.187
508.0	-3.345
508.5	-3.416
509.0	-3.526
509.5	-3.526
510.0	-3.475
510.5	-3.359
511.0	-3.253
511.5	-3.148
512.0	-3.091
512.5	-3.183
513.0	-3.324
513.5	-3.381
514.0	-3.569
514.5	-3.737
515.0	-3.902
515.5	-3.865
516.0	-3.766
516.5	-3.685
517.0	-3.555
517.5	-3.327
518.0	-3.153
518.5	-2.958
519.0	-2.861
519.5	-2.858
520.0	-2.892
520.5	-2.903
521.0	-3.060
521.5	-3.198
522.0	-3.318
522.5	-3.307
523.0	-3.345
523.5	-3.301
524.0	-3.264
524.5	-3.218
525.0	-3.167
525.5	-3.118
526.0	-3.063
526.5	-2.949
527.0	-2.876
527.5	-2.737
528.0	-2.695
528.5	-2.660
529.0	-2.779
529.5	-2.964
530.0	-3.196
530.5	-3.246
531.0	-3.217
531.5	-3.221
532.0	-3.137
532.5	-2.946
533.0	-2.951
533.5	-2.967
534.0	-3.038
534.5	-3.035
535.0	-2.998
535.5	-2.856
536.0	-2.785
536.5	-2.789
537.0	-2.785
537.5	-2.818
538.0	-3.048
538.5	-3.113
539.0	-3.058
539.5	-2.915
540.0	-2.773
540.5	-2.746
541.0	-2.685
541.5	-2.607
542.0	-2.609
542.5	-2.695
543.0	-2.818
543.5	-2.922
544.0	-2.936
544.5	-2.953
545.0	-2.992
545.5	-3.091
546.0	-3.067
546.5	-3.087
547.0	-3.141
547.5	-3.193
548.0	-3.275
548.5	-3.300
549.0	-3.133
549.5	-3.009
550.0	-2.897
550.5	-2.780
551.0	-2.776
551.5	-2.802
552.0	-2.809
552.5	-2.818
553.0	-2.970
553.5	-3.035
554.0	-3.026
554.5	-3.072
555.0	-3.122
555.5	-3.168
556.0	-3.202
556.5	-3.101
557.0	-3.003
557.5	-3.074
558.0	-3.199
558.5	-3.283
559.0	-3.409
559.5	-3.596
560.0	-3.759
560.5	-3.848
561.0	-3.852
561.5	-3.684
562.0	-3.479
562.5	-3.405
563.0	-3.244
563.5	-3.173
564.0	-3.211
564.5	-3.289
565.0	-3.412
565.5	-3.498
566.0	-3.474
566.5	-3.291
567.0	-3.163
567.5	-3.149
568.0	-3.121
568.5	-3.115
569.0	-3.140
569.5	-3.168
570.0	-3.114
570.5	-3.053
571.0	-2.945
571.5	-2.864
572.0	-2.855
572.5	-2.874
573.0	-2.812
573.5	-2.794
574.0	-2.890
574.5	-2.905
575.0	-2.937
575.5	-3.052
576.0	-3.171
576.5	-3.269
577.0	-3.425
577.5	-3.577
578.0	-3.681
578.5	-3.741
579.0	-3.721
579.5	-3.639
580.0	-3.600
580.5	-3.553
581.0	-3.501
581.5	-3.417
582.0	-3.392
582.5	-3.401
583.0	-3.452
583.5	-3.465
584.0	-3.486
584.5	-3.553
585.0	-3.566
585.5	-3.630
586.0	-3.669
586.5	-3.552
587.0	-3.414
587.5	-3.192
588.0	-2.957
588.5	-2.830
589.0	-2.760
589.5	-2.743
590.0	-2.790
590.5	-2.909
591.0	-3.097
591.5	-3.259
592.0	-3.352
592.5	-3.422
593.0	-3.402
593.5	-3.401
594.0	-3.359
594.5	-3.289
595.0	-3.305
595.5	-3.369
596.0	-3.521
596.5	-3.565
597.0	-3.523
597.5	-3.658
598.0	-3.670
598.5	-3.518
599.0	-3.396
599.5	-3.286
600.0	-3.212
600.5	-3.094
601.0	-3.168
601.5	-3.194
602.0	-3.205
602.5	-3.284
603.0	-3.161
603.5	-3.040
604.0	-3.055
604.5	-3.007
605.0	-2.824
605.5	-2.623
606.0	-2.659
606.5	-2.745
607.0	-2.827
607.5	-2.914
608.0	-2.978
608.5	-3.298
609.0	-3.518
609.5	-3.566
610.0	-3.635
610.5	-3.668
611.0	-3.716
611.5	-3.760
612.0	-3.686
612.5	-3.658
613.0	-3.624
613.5	-3.694
614.0	-3.475
614.5	-3.247
615.0	-3.100
615.5	-3.079
616.0	-3.096
616.5	-3.327
617.0	-3.519
617.5	-3.766
618.0	-3.834
618.5	-3.821
619.0	-3.698
619.5	-3.495
620.0	-3.275
620.5	-3.152
621.0	-3.011
621.5	-3.132
622.0	-3.149
622.5	-3.094
623.0	-3.089
623.5	-3.088
624.0	-3.267
624.5	-3.443
625.0	-3.483
625.5	-3.509
626.0	-3.455
626.5	-3.451
627.0	-3.466
627.5	-3.456
