Sample 1
5/20/2022 2:11 PM
Wavelength (nm)	10mm Absorbance
441.5	0.066
442.0	0.067
442.5	0.067
443.0	0.066
443.5	0.065
444.0	0.062
444.5	0.059
445.0	0.055
445.5	0.052
446.0	0.051
446.5	0.049
447.0	0.045
447.5	0.040
448.0	0.041
448.5	0.048
449.0	0.056
449.5	0.061
450.0	0.065
450.5	0.068
451.0	0.070
451.5	0.067
452.0	0.064
452.5	0.062
453.0	0.064
453.5	0.065
454.0	0.066
454.5	0.063
455.0	0.060
455.5	0.060
456.0	0.064
456.5	0.067
457.0	0.071
457.5	0.072
458.0	0.071
458.5	0.068
459.0	0.066
459.5	0.064
460.0	0.065
460.5	0.069
461.0	0.073
461.5	0.073
462.0	0.069
462.5	0.066
463.0	0.062
463.5	0.060
464.0	0.064
464.5	0.066
465.0	0.068
465.5	0.066
466.0	0.062
466.5	0.056
467.0	0.047
467.5	0.045
468.0	0.046
468.5	0.048
469.0	0.057
469.5	0.060
470.0	0.064
470.5	0.069
471.0	0.069
471.5	0.066
472.0	0.061
472.5	0.061
473.0	0.062
473.5	0.061
474.0	0.065
474.5	0.068
475.0	0.073
475.5	0.078
476.0	0.081
476.5	0.082
477.0	0.080
477.5	0.080
478.0	0.079
478.5	0.079
479.0	0.080
479.5	0.079
480.0	0.077
480.5	0.076
481.0	0.073
481.5	0.066
482.0	0.063
482.5	0.063
483.0	0.066
483.5	0.067
484.0	0.066
484.5	0.061
485.0	0.056
485.5	0.051
486.0	0.047
486.5	0.041
487.0	0.041
487.5	0.045
488.0	0.051
488.5	0.056
489.0	0.057
489.5	0.057
490.0	0.053
490.5	0.050
491.0	0.049
491.5	0.047
492.0	0.049
492.5	0.052
493.0	0.058
493.5	0.062
494.0	0.062
494.5	0.063
495.0	0.061
495.5	0.059
496.0	0.058
496.5	0.059
497.0	0.062
497.5	0.063
498.0	0.066
498.5	0.065
499.0	0.057
499.5	0.053
500.0	0.052
500.5	0.055
501.0	0.060
501.5	0.069
502.0	0.074
502.5	0.079
503.0	0.081
503.5	0.077
504.0	0.069
504.5	0.064
505.0	0.062
505.5	0.063
506.0	0.063
506.5	0.070
507.0	0.073
507.5	0.074
508.0	0.073
508.5	0.072
509.0	0.068
509.5	0.064
510.0	0.063
510.5	0.064
511.0	0.062
511.5	0.064
512.0	0.070
512.5	0.072
513.0	0.069
513.5	0.064
514.0	0.059
514.5	0.056
515.0	0.063
515.5	0.066
516.0	0.066
516.5	0.068
517.0	0.074
517.5	0.073
518.0	0.064
518.5	0.060
519.0	0.057
519.5	0.059
520.0	0.068
520.5	0.076
521.0	0.082
521.5	0.088
522.0	0.094
522.5	0.095
523.0	0.094
523.5	0.089
524.0	0.082
524.5	0.081
525.0	0.080
525.5	0.076
526.0	0.073
526.5	0.065
527.0	0.059
527.5	0.055
528.0	0.055
528.5	0.055
529.0	0.057
529.5	0.058
530.0	0.059
530.5	0.065
531.0	0.072
531.5	0.074
532.0	0.072
532.5	0.067
533.0	0.065
533.5	0.064
534.0	0.064
534.5	0.062
535.0	0.064
535.5	0.069
536.0	0.072
536.5	0.071
537.0	0.065
537.5	0.057
538.0	0.056
538.5	0.057
539.0	0.061
539.5	0.065
540.0	0.062
540.5	0.059
541.0	0.057
541.5	0.053
542.0	0.055
542.5	0.054
543.0	0.057
543.5	0.063
544.0	0.065
544.5	0.066
545.0	0.060
545.5	0.052
546.0	0.047
546.5	0.045
547.0	0.046
547.5	0.045
548.0	0.044
548.5	0.050
549.0	0.056
549.5	0.063
550.0	0.069
550.5	0.069
551.0	0.074
551.5	0.079
552.0	0.073
552.5	0.066
553.0	0.059
553.5	0.055
554.0	0.055
554.5	0.058
555.0	0.068
555.5	0.076
556.0	0.083
556.5	0.089
557.0	0.085
557.5	0.081
558.0	0.076
558.5	0.069
559.0	0.065
559.5	0.062
560.0	0.065
560.5	0.063
561.0	0.066
561.5	0.072
562.0	0.076
562.5	0.075
563.0	0.072
563.5	0.071
564.0	0.071
564.5	0.067
565.0	0.070
565.5	0.071
566.0	0.077
566.5	0.081
567.0	0.083
567.5	0.075
568.0	0.064
568.5	0.061
569.0	0.058
569.5	0.058
570.0	0.064
570.5	0.069
571.0	0.073
571.5	0.079
572.0	0.078
572.5	0.069
573.0	0.062
573.5	0.059
574.0	0.054
574.5	0.058
575.0	0.062
575.5	0.064
576.0	0.067
576.5	0.073
577.0	0.074
577.5	0.072
578.0	0.071
578.5	0.065
579.0	0.058
579.5	0.054
580.0	0.049
580.5	0.047
581.0	0.047
581.5	0.046
582.0	0.052
582.5	0.055
583.0	0.058
583.5	0.055
584.0	0.054
584.5	0.055
585.0	0.059
585.5	0.065
586.0	0.067
586.5	0.065
587.0	0.070
587.5	0.076
588.0	0.077
588.5	0.080
589.0	0.080
589.5	0.079
590.0	0.082
590.5	0.077
591.0	0.073
591.5	0.074
592.0	0.080
592.5	0.080
593.0	0.079
593.5	0.083
594.0	0.080
594.5	0.072
595.0	0.067
595.5	0.059
596.0	0.060
596.5	0.061
597.0	0.067
597.5	0.064
598.0	0.062
598.5	0.066
599.0	0.069
599.5	0.069
600.0	0.075
600.5	0.078
601.0	0.079
601.5	0.078
602.0	0.074
602.5	0.067
603.0	0.061
603.5	0.056
604.0	0.049
604.5	0.046
605.0	0.049
605.5	0.055
606.0	0.066
606.5	0.076
607.0	0.077
607.5	0.078
608.0	0.076
608.5	0.066
609.0	0.054
609.5	0.042
610.0	0.041
610.5	0.047
611.0	0.060
611.5	0.068
612.0	0.076
612.5	0.086
613.0	0.090
613.5	0.087
614.0	0.081
614.5	0.071
615.0	0.066
615.5	0.063
616.0	0.058
616.5	0.054
617.0	0.049
617.5	0.046
618.0	0.044
618.5	0.047
619.0	0.056
619.5	0.061
620.0	0.065
620.5	0.072
621.0	0.073
621.5	0.073
622.0	0.065
622.5	0.061
623.0	0.066
623.5	0.075
624.0	0.085
624.5	0.086
625.0	0.080
625.5	0.075
626.0	0.072
626.5	0.066
627.0	0.056
627.5	0.053
628.0	0.059
628.5	0.071
629.0	0.081
629.5	0.087
630.0	0.090
630.5	0.093
631.0	0.101
631.5	0.097
632.0	0.087
632.5	0.080
633.0	0.080
633.5	0.085
634.0	0.085
634.5	0.085
635.0	0.088
635.5	0.092
636.0	0.092
636.5	0.082
637.0	0.075
637.5	0.067
638.0	0.068
638.5	0.074
639.0	0.075
639.5	0.079
640.0	0.087
640.5	0.087
641.0	0.084
641.5	0.076
642.0	0.076
642.5	0.069
643.0	0.069
643.5	0.071
644.0	0.072
644.5	0.078
645.0	0.082
645.5	0.085
646.0	0.090
646.5	0.092
647.0	0.096
647.5	0.094
648.0	0.093
648.5	0.088
649.0	0.082
649.5	0.081
650.0	0.081
650.5	0.082
651.0	0.080
651.5	0.081
652.0	0.080
652.5	0.076
653.0	0.072
653.5	0.070
654.0	0.072
654.5	0.079
655.0	0.082
655.5	0.081
656.0	0.078
656.5	0.082
657.0	0.077
657.5	0.070
658.0	0.063
658.5	0.063
659.0	0.064
659.5	0.063
660.0	0.058
660.5	0.058
661.0	0.063
661.5	0.071
662.0	0.081
662.5	0.095
663.0	0.102
663.5	0.106
664.0	0.102
664.5	0.093
665.0	0.077
665.5	0.062
666.0	0.050
666.5	0.040
667.0	0.036
667.5	0.035
668.0	0.030
668.5	0.029
669.0	0.028
669.5	0.028
670.0	0.031
670.5	0.034
671.0	0.044
671.5	0.048
672.0	0.048
672.5	0.056
673.0	0.056
673.5	0.059
674.0	0.062
674.5	0.061
675.0	0.058
675.5	0.056
676.0	0.055
676.5	0.052
677.0	0.053
677.5	0.064
678.0	0.069
678.5	0.073
679.0	0.076
679.5	0.072
680.0	0.065
680.5	0.064
681.0	0.058
681.5	0.056
682.0	0.061
682.5	0.066
683.0	0.069
683.5	0.073
684.0	0.073
684.5	0.073
685.0	0.072
685.5	0.077
686.0	0.077
686.5	0.075
687.0	0.077
687.5	0.073
688.0	0.067
688.5	0.059
689.0	0.044
689.5	0.032
690.0	0.023
690.5	0.021
691.0	0.017
691.5	0.022
692.0	0.023
692.5	0.029
693.0	0.036
693.5	0.036
694.0	0.035
694.5	0.034
695.0	0.037
695.5	0.050
696.0	0.063
696.5	0.076
697.0	0.080
697.5	0.082
698.0	0.072
698.5	0.057
699.0	0.040
699.5	0.028
700.0	0.024
700.5	0.038
701.0	0.060
701.5	0.071
702.0	0.087
702.5	0.098
703.0	0.101
703.5	0.100
704.0	0.091
704.5	0.078
705.0	0.073
705.5	0.083
706.0	0.089
706.5	0.083
707.0	0.083
707.5	0.090
708.0	0.092
708.5	0.092
709.0	0.085
709.5	0.072
710.0	0.071
710.5	0.068
711.0	0.058
711.5	0.050
712.0	0.045
712.5	0.044
713.0	0.046
713.5	0.052
714.0	0.054
714.5	0.051
715.0	0.056
715.5	0.055
716.0	0.061
716.5	0.062
717.0	0.067
717.5	0.069
718.0	0.072
718.5	0.074
719.0	0.065
719.5	0.060
720.0	0.060
720.5	0.060
721.0	0.058
721.5	0.058
722.0	0.061
722.5	0.061
723.0	0.056
723.5	0.058
724.0	0.058
724.5	0.064
725.0	0.078
725.5	0.081
726.0	0.085
726.5	0.083
727.0	0.079
727.5	0.070
728.0	0.053
728.5	0.047
729.0	0.051
729.5	0.048
730.0	0.059
730.5	0.064
731.0	0.067
731.5	0.072
732.0	0.079
732.5	0.077
733.0	0.074
733.5	0.065
734.0	0.065
734.5	0.057
735.0	0.051
735.5	0.046
736.0	0.042
736.5	0.055
737.0	0.063
737.5	0.074
738.0	0.081
738.5	0.087
739.0	0.100
739.5	0.103
740.0	0.097
740.5	0.099
741.0	0.103
741.5	0.105
742.0	0.097
742.5	0.093
743.0	0.084
743.5	0.078
744.0	0.072
744.5	0.058
745.0	0.045
745.5	0.036
746.0	0.032
746.5	0.037
747.0	0.044
747.5	0.052
748.0	0.062
748.5	0.073
749.0	0.076
749.5	0.074
750.0	0.066
750.5	0.056
751.0	0.052
751.5	0.057
752.0	0.061
752.5	0.063
753.0	0.071
753.5	0.072
754.0	0.068
754.5	0.063
755.0	0.055
755.5	0.049
756.0	0.044
756.5	0.043
757.0	0.049
757.5	0.061
758.0	0.064
758.5	0.063
759.0	0.059
759.5	0.053
760.0	0.050
760.5	0.041
761.0	0.031
761.5	0.025
762.0	0.025
762.5	0.025
763.0	0.020
763.5	0.012
764.0	0.005
764.5	0.006
765.0	0.010
765.5	0.012
766.0	0.019
766.5	0.029
767.0	0.036
767.5	0.052
768.0	0.064
768.5	0.068
769.0	0.076
769.5	0.087
770.0	0.095
770.5	0.094
771.0	0.097
771.5	0.094
772.0	0.086
772.5	0.086
773.0	0.076
773.5	0.067
774.0	0.069
774.5	0.074
775.0	0.077
775.5	0.074
776.0	0.081
776.5	0.075
777.0	0.070
777.5	0.064
778.0	0.053
778.5	0.046
779.0	0.054
779.5	0.056
780.0	0.055
780.5	0.052
781.0	0.058
781.5	0.050
782.0	0.048
782.5	0.054
783.0	0.054
783.5	0.063
784.0	0.082
784.5	0.090
785.0	0.098
785.5	0.104
786.0	0.110
786.5	0.102
787.0	0.095
787.5	0.084
788.0	0.062
788.5	0.043
789.0	0.040
789.5	0.035
790.0	0.044
790.5	0.059
791.0	0.070
791.5	0.078
792.0	0.083
792.5	0.087
793.0	0.076
793.5	0.052
794.0	0.038
794.5	0.023
795.0	0.014
795.5	0.007
796.0	0.001
796.5	-0.003
797.0	0.008
797.5	0.027
798.0	0.024
798.5	0.015
799.0	0.011
799.5	0.019
800.0	0.029
800.5	0.039
801.0	0.048
801.5	0.053
802.0	0.059
802.5	0.054
803.0	0.034
803.5	0.023
804.0	0.017
804.5	0.019
805.0	0.026
805.5	0.030
806.0	0.042
806.5	0.049
807.0	0.047
807.5	0.039
808.0	0.034
808.5	0.030
809.0	0.029
809.5	0.026
810.0	0.036
810.5	0.049
811.0	0.071
811.5	0.086
812.0	0.088
812.5	0.085
813.0	0.078
813.5	0.063
814.0	0.051
814.5	0.040
815.0	0.040
815.5	0.037
816.0	0.037
816.5	0.039
817.0	0.035
817.5	0.041
818.0	0.044
818.5	0.052
819.0	0.066
819.5	0.087
820.0	0.100
820.5	0.097
821.0	0.086
821.5	0.063
822.0	0.026
822.5	0.000
823.0	-0.016
823.5	-0.012
824.0	0.010
824.5	0.037
825.0	0.061
825.5	0.077
826.0	0.077
826.5	0.071
827.0	0.057
827.5	0.057
828.0	0.067
828.5	0.076
829.0	0.083
829.5	0.085
830.0	0.082
830.5	0.074
831.0	0.057
831.5	0.051
832.0	0.051
832.5	0.061
833.0	0.067
833.5	0.064
834.0	0.064
834.5	0.064
835.0	0.063
835.5	0.075
836.0	0.081
836.5	0.101
837.0	0.112
837.5	0.113
838.0	0.113
838.5	0.112
839.0	0.102
839.5	0.086
840.0	0.085
840.5	0.091
841.0	0.087
841.5	0.084
842.0	0.075
842.5	0.067
843.0	0.063
843.5	0.065
844.0	0.049
844.5	0.046
845.0	0.064
845.5	0.067
846.0	0.061
846.5	0.055
847.0	0.054
847.5	0.052
848.0	0.055
848.5	0.072
849.0	0.081
849.5	0.094
850.0	0.122


Sample 7
5/20/2022 2:15 PM
Wavelength (nm)	10mm Absorbance
//WLCalib: Shift 	0.17333	
//WLCalib: 261S 	-0.08000	
//WLCalib: 362S 	-0.30000	
//WLCalib: 484S 	0.09000	
//WLCalib: 529S 	0.09000	
//WLCalib: 823S 	-0.38000	
//QSpecEnd: 
190.0	-1.821
190.5	-2.181
191.0	-1.835
191.5	-1.311
192.0	-1.411
192.5	-1.296
193.0	-0.939
193.5	-0.784
194.0	-0.550
194.5	0.162
195.0	0.978
195.5	1.457
196.0	2.196
196.5	2.560
197.0	2.696
197.5	2.851
198.0	2.844
198.5	2.836
199.0	2.787
199.5	2.790
200.0	2.771
200.5	2.707
201.0	2.657
201.5	2.574
202.0	2.483
202.5	2.349
203.0	2.220
203.5	2.073
204.0	1.926
204.5	1.787
205.0	1.653
205.5	1.525
206.0	1.397
206.5	1.279
207.0	1.177
207.5	1.072
208.0	0.986
208.5	0.909
209.0	0.839
209.5	0.787
210.0	0.735
210.5	0.693
211.0	0.659
211.5	0.634
212.0	0.618
212.5	0.600
213.0	0.584
213.5	0.584
214.0	0.581
214.5	0.573
215.0	0.557
215.5	0.547
216.0	0.538
216.5	0.524
217.0	0.521
217.5	0.511
218.0	0.512
218.5	0.518
219.0	0.520
219.5	0.509
220.0	0.509
220.5	0.500
221.0	0.491
221.5	0.482
222.0	0.475
222.5	0.464
223.0	0.465
223.5	0.463
224.0	0.460
224.5	0.452
225.0	0.437
225.5	0.425
226.0	0.410
226.5	0.396
227.0	0.379
227.5	0.368
228.0	0.358
228.5	0.352
229.0	0.341
229.5	0.329
230.0	0.319
230.5	0.314
231.0	0.302
231.5	0.289
232.0	0.270
232.5	0.254
233.0	0.239
233.5	0.224
234.0	0.206
234.5	0.193
235.0	0.182
235.5	0.171
236.0	0.161
236.5	0.146
237.0	0.133
237.5	0.122
238.0	0.113
238.5	0.104
239.0	0.094
239.5	0.088
240.0	0.081
240.5	0.077
241.0	0.073
241.5	0.071
242.0	0.069
242.5	0.065
243.0	0.062
243.5	0.060
244.0	0.060
244.5	0.058
245.0	0.058
245.5	0.055
246.0	0.052
246.5	0.048
247.0	0.045
247.5	0.042
248.0	0.039
248.5	0.036
249.0	0.039
249.5	0.041
250.0	0.042
250.5	0.041
251.0	0.041
251.5	0.043
252.0	0.046
252.5	0.048
253.0	0.048
253.5	0.048
254.0	0.051
254.5	0.049
255.0	0.048
255.5	0.047
256.0	0.049
256.5	0.057
257.0	0.063
257.5	0.069
258.0	0.071
258.5	0.077
259.0	0.072
259.5	0.071
260.0	0.068
260.5	0.065
261.0	0.066
261.5	0.071
262.0	0.077
262.5	0.081
263.0	0.085
263.5	0.090
264.0	0.097
264.5	0.103
265.0	0.104
265.5	0.110
266.0	0.112
266.5	0.118
267.0	0.124
267.5	0.126
268.0	0.125
268.5	0.132
269.0	0.141
269.5	0.143
270.0	0.144
270.5	0.149
271.0	0.154
271.5	0.163
272.0	0.170
272.5	0.177
273.0	0.186
273.5	0.194
274.0	0.201
274.5	0.206
275.0	0.211
275.5	0.214
276.0	0.217
276.5	0.219
277.0	0.215
277.5	0.219
278.0	0.219
278.5	0.222
279.0	0.226
279.5	0.231
280.0	0.229
280.5	0.228
281.0	0.230
281.5	0.228
282.0	0.222
282.5	0.223
283.0	0.221
283.5	0.223
284.0	0.219
284.5	0.212
285.0	0.204
285.5	0.201
286.0	0.196
286.5	0.187
287.0	0.177
287.5	0.167
288.0	0.160
288.5	0.154
289.0	0.140
289.5	0.130
290.0	0.122
290.5	0.115
291.0	0.101
291.5	0.093
292.0	0.082
292.5	0.072
293.0	0.065
293.5	0.058
294.0	0.049
294.5	0.047
295.0	0.042
295.5	0.037
296.0	0.030
296.5	0.031
297.0	0.027
297.5	0.025
298.0	0.024
298.5	0.023
299.0	0.024
299.5	0.030
300.0	0.029
300.5	0.030
301.0	0.029
301.5	0.028
302.0	0.029
302.5	0.029
303.0	0.023
303.5	0.023
304.0	0.021
304.5	0.025
305.0	0.022
305.5	0.025
306.0	0.023
306.5	0.027
307.0	0.030
307.5	0.030
308.0	0.028
308.5	0.028
309.0	0.028
309.5	0.029
310.0	0.029
310.5	0.029
311.0	0.031
311.5	0.036
312.0	0.038
312.5	0.036
313.0	0.033
313.5	0.030
314.0	0.026
314.5	0.024
315.0	0.022
315.5	0.022
316.0	0.029
316.5	0.035
317.0	0.038
317.5	0.037
318.0	0.040
318.5	0.038
319.0	0.032
319.5	0.029
320.0	0.029
320.5	0.031
321.0	0.031
321.5	0.032
322.0	0.029
322.5	0.028
323.0	0.029
323.5	0.027
324.0	0.025
324.5	0.025
325.0	0.026
325.5	0.026
326.0	0.023
326.5	0.021
327.0	0.024
327.5	0.025
328.0	0.024
328.5	0.023
329.0	0.020
329.5	0.018
330.0	0.019
330.5	0.019
331.0	0.015
331.5	0.014
332.0	0.020
332.5	0.020
333.0	0.023
333.5	0.020
334.0	0.024
334.5	0.029
335.0	0.033
335.5	0.034
336.0	0.035
336.5	0.036
337.0	0.035
337.5	0.031
338.0	0.036
338.5	0.031
339.0	0.035
339.5	0.033
340.0	0.030
340.5	0.029
341.0	0.026
341.5	0.021
342.0	0.015
342.5	0.020
343.0	0.026
343.5	0.029
344.0	0.031
344.5	0.031
345.0	0.029
345.5	0.027
346.0	0.022
346.5	0.018
347.0	0.014
347.5	0.016
348.0	0.014
348.5	0.016
349.0	0.019
349.5	0.020
350.0	0.019
350.5	0.023
351.0	0.026
351.5	0.025
352.0	0.025
352.5	0.026
353.0	0.025
353.5	0.025
354.0	0.030
354.5	0.032
355.0	0.032
355.5	0.031
356.0	0.026
356.5	0.024
357.0	0.023
357.5	0.025
358.0	0.026
358.5	0.024
359.0	0.026
359.5	0.026
360.0	0.023
360.5	0.017
361.0	0.012
361.5	0.013
362.0	0.014
362.5	0.018
363.0	0.021
363.5	0.019
364.0	0.019
364.5	0.017
365.0	0.015
365.5	0.014
366.0	0.012
366.5	0.014
367.0	0.012
367.5	0.016
368.0	0.016
368.5	0.018
369.0	0.020
369.5	0.020
370.0	0.025
370.5	0.030
371.0	0.030
371.5	0.030
372.0	0.025
372.5	0.024
373.0	0.023
373.5	0.024
374.0	0.023
374.5	0.021
375.0	0.023
375.5	0.025
376.0	0.025
376.5	0.024
377.0	0.024
377.5	0.025
378.0	0.028
378.5	0.028
379.0	0.027
379.5	0.026
380.0	0.023
380.5	0.025
381.0	0.027
381.5	0.022
382.0	0.026
382.5	0.031
383.0	0.033
383.5	0.031
384.0	0.026
384.5	0.021
385.0	0.019
385.5	0.020
386.0	0.019
386.5	0.016
387.0	0.018
387.5	0.021
388.0	0.021
388.5	0.021
389.0	0.016
389.5	0.013
390.0	0.014
390.5	0.019
391.0	0.024
391.5	0.027
392.0	0.028
392.5	0.031
393.0	0.032
393.5	0.034
394.0	0.031
394.5	0.025
395.0	0.020
395.5	0.020
396.0	0.019
396.5	0.020
397.0	0.019
397.5	0.021
398.0	0.028
398.5	0.029
399.0	0.029
399.5	0.023
400.0	0.026
400.5	0.029
401.0	0.030
401.5	0.031
402.0	0.031
402.5	0.035
403.0	0.035
403.5	0.031
404.0	0.030
404.5	0.023
405.0	0.022
405.5	0.022
406.0	0.023
406.5	0.022
407.0	0.022
407.5	0.024
408.0	0.025
408.5	0.029
409.0	0.030
409.5	0.024
410.0	0.027
410.5	0.030
411.0	0.031
411.5	0.030
412.0	0.027
412.5	0.027
413.0	0.028
413.5	0.024
414.0	0.018
414.5	0.014
415.0	0.017
415.5	0.017
416.0	0.016
416.5	0.021
417.0	0.021
417.5	0.022
418.0	0.020
418.5	0.018
419.0	0.018
419.5	0.017
420.0	0.018
420.5	0.018
421.0	0.018
421.5	0.021
422.0	0.022
422.5	0.025
423.0	0.025
423.5	0.026
424.0	0.027
424.5	0.024
425.0	0.022
425.5	0.022
426.0	0.017
426.5	0.019
427.0	0.020
427.5	0.022
428.0	0.020
428.5	0.019
429.0	0.020
429.5	0.017
430.0	0.018
430.5	0.019
431.0	0.019
431.5	0.022
432.0	0.023
432.5	0.026
433.0	0.030
433.5	0.032
434.0	0.033
434.5	0.029
435.0	0.027
435.5	0.025
436.0	0.022
436.5	0.022
437.0	0.023
437.5	0.029
438.0	0.036
438.5	0.035
439.0	0.032
439.5	0.031
440.0	0.030
440.5	0.030
441.0	0.029
441.5	0.030
442.0	0.031
442.5	0.033
443.0	0.028
443.5	0.023
444.0	0.020
444.5	0.018
445.0	0.013
445.5	0.012
446.0	0.012
446.5	0.014
447.0	0.014
447.5	0.012
448.0	0.013
448.5	0.015
449.0	0.020
449.5	0.021
450.0	0.023
450.5	0.027
451.0	0.029
451.5	0.027
452.0	0.025
452.5	0.024
453.0	0.026
453.5	0.022
454.0	0.021
454.5	0.017
455.0	0.017
455.5	0.017
456.0	0.018
456.5	0.021
457.0	0.022
457.5	0.023
458.0	0.026
458.5	0.025
459.0	0.025
459.5	0.024
460.0	0.029
460.5	0.031
461.0	0.035
461.5	0.038
462.0	0.035
462.5	0.034
463.0	0.029
463.5	0.025
464.0	0.022
464.5	0.019
465.0	0.016
465.5	0.012
466.0	0.009
466.5	0.007
467.0	0.003
467.5	0.005
468.0	0.007
468.5	0.011
469.0	0.017
469.5	0.021
470.0	0.024
470.5	0.025
471.0	0.022
471.5	0.020
472.0	0.014
472.5	0.017
473.0	0.018
473.5	0.017
474.0	0.023
474.5	0.029
475.0	0.036
475.5	0.039
476.0	0.041
476.5	0.042
477.0	0.038
477.5	0.034
478.0	0.031
478.5	0.028
479.0	0.030
479.5	0.029
480.0	0.028
480.5	0.025
481.0	0.022
481.5	0.016
482.0	0.014
482.5	0.015
483.0	0.022
483.5	0.024
484.0	0.026
484.5	0.023
485.0	0.020
485.5	0.016
486.0	0.013
486.5	0.009
487.0	0.012
487.5	0.016
488.0	0.021
488.5	0.022
489.0	0.020
489.5	0.019
490.0	0.016
490.5	0.014
491.0	0.014
491.5	0.011
492.0	0.013
492.5	0.014
493.0	0.018
493.5	0.020
494.0	0.022
494.5	0.025
495.0	0.026
495.5	0.024
496.0	0.024
496.5	0.023
497.0	0.026
497.5	0.024
498.0	0.023
498.5	0.020
499.0	0.015
499.5	0.009
500.0	0.005
500.5	0.005
501.0	0.012
501.5	0.021
502.0	0.026
502.5	0.030
503.0	0.031
503.5	0.025
504.0	0.016
504.5	0.011
505.0	0.007
505.5	0.010
506.0	0.012
506.5	0.020
507.0	0.027
507.5	0.032
508.0	0.033
508.5	0.032
509.0	0.026
509.5	0.023
510.0	0.021
510.5	0.025
511.0	0.023
511.5	0.024
512.0	0.028
512.5	0.028
513.0	0.027
513.5	0.025
514.0	0.017
514.5	0.011
515.0	0.013
515.5	0.016
516.0	0.018
516.5	0.020
517.0	0.024
517.5	0.026
518.0	0.023
518.5	0.021
519.0	0.022
519.5	0.025
520.0	0.035
520.5	0.041
521.0	0.047
521.5	0.045
522.0	0.045
522.5	0.043
523.0	0.042
523.5	0.038
524.0	0.038
524.5	0.044
525.0	0.048
525.5	0.046
526.0	0.042
526.5	0.032
527.0	0.025
527.5	0.020
528.0	0.021
528.5	0.023
529.0	0.027
529.5	0.029
530.0	0.027
530.5	0.028
531.0	0.029
531.5	0.031
532.0	0.031
532.5	0.031
533.0	0.031
533.5	0.031
534.0	0.034
534.5	0.034
535.0	0.034
535.5	0.038
536.0	0.039
536.5	0.037
537.0	0.030
537.5	0.021
538.0	0.013
538.5	0.009
539.0	0.010
539.5	0.014
540.0	0.014
540.5	0.015
541.0	0.014
541.5	0.012
542.0	0.014
542.5	0.018
543.0	0.023
543.5	0.028
544.0	0.030
544.5	0.031
545.0	0.023
545.5	0.014
546.0	0.008
546.5	0.006
547.0	0.008
547.5	0.010
548.0	0.014
548.5	0.019
549.0	0.022
549.5	0.025
550.0	0.028
550.5	0.027
551.0	0.029
551.5	0.028
552.0	0.021
552.5	0.014
553.0	0.009
553.5	0.006
554.0	0.006
554.5	0.010
555.0	0.022
555.5	0.031
556.0	0.038
556.5	0.037
557.0	0.030
557.5	0.024
558.0	0.016
558.5	0.009
559.0	0.003
559.5	0.002
560.0	0.008
560.5	0.013
561.0	0.018
561.5	0.021
562.0	0.024
562.5	0.024
563.0	0.021
563.5	0.020
564.0	0.017
564.5	0.015
565.0	0.018
565.5	0.019
566.0	0.022
566.5	0.020
567.0	0.019
567.5	0.011
568.0	-0.001
568.5	-0.003
569.0	-0.003
569.5	0.002
570.0	0.016
570.5	0.028
571.0	0.038
571.5	0.044
572.0	0.045
572.5	0.037
573.0	0.027
573.5	0.020
574.0	0.010
574.5	0.011
575.0	0.014
575.5	0.014
576.0	0.013
576.5	0.017
577.0	0.022
577.5	0.021
578.0	0.022
578.5	0.017
579.0	0.010
579.5	0.007
580.0	0.003
580.5	-0.003
581.0	-0.009
581.5	-0.007
582.0	0.001
582.5	0.006
583.0	0.012
583.5	0.016
584.0	0.017
584.5	0.019
585.0	0.024
585.5	0.027
586.0	0.030
586.5	0.031
587.0	0.034
587.5	0.042
588.0	0.042
588.5	0.044
589.0	0.040
589.5	0.036
590.0	0.034
590.5	0.027
591.0	0.020
591.5	0.016
592.0	0.020
592.5	0.023
593.0	0.026
593.5	0.032
594.0	0.029
594.5	0.024
595.0	0.019
595.5	0.011
596.0	0.010
596.5	0.007
597.0	0.010
597.5	0.008
598.0	0.010
598.5	0.017
599.0	0.024
599.5	0.026
600.0	0.026
600.5	0.027
601.0	0.027
601.5	0.024
602.0	0.020
602.5	0.018
603.0	0.018
603.5	0.020
604.0	0.020
604.5	0.016
605.0	0.015
605.5	0.021
606.0	0.021
606.5	0.024
607.0	0.021
607.5	0.024
608.0	0.024
608.5	0.017
609.0	0.008
609.5	-0.001
610.0	0.000
610.5	0.008
611.0	0.016
611.5	0.024
612.0	0.032
612.5	0.044
613.0	0.046
613.5	0.040
614.0	0.029
614.5	0.020
615.0	0.013
615.5	0.012
616.0	0.006
616.5	0.004
617.0	0.001
617.5	0.001
618.0	0.003
618.5	0.008
619.0	0.010
619.5	0.017
620.0	0.020
620.5	0.021
621.0	0.020
621.5	0.019
622.0	0.012
622.5	0.009
623.0	0.015
623.5	0.021
624.0	0.024
624.5	0.031
625.0	0.029
625.5	0.029
626.0	0.030
626.5	0.028
627.0	0.025
627.5	0.025
628.0	0.028
628.5	0.031
629.0	0.030
629.5	0.032
630.0	0.031
630.5	0.035
631.0	0.045
631.5	0.048
632.0	0.047
632.5	0.048
633.0	0.053
633.5	0.054
634.0	0.046
634.5	0.041
635.0	0.039
635.5	0.042
636.0	0.042
636.5	0.030
637.0	0.017
637.5	0.011
638.0	0.010
638.5	0.018
639.0	0.021
639.5	0.024
640.0	0.030
640.5	0.035
641.0	0.035
641.5	0.027
